BRK	CLE	Wed, Oct 25, 2023	7:30p	2024	17931	113	114	2:18
DAL	BRK	Fri, Oct 27, 2023	8:30p	2024	20238	125	120	2:14
CHO	BRK	Mon, Oct 30, 2023	7:00p	2024	14491	121	133	2:12
MIA	BRK	Wed, Nov 1, 2023	7:30p	2024	19600	105	109	2:14
CHI	BRK	Fri, Nov 3, 2023	8:00p	2024	20645	107	109	2:03
BRK	BOS	Sat, Nov 4, 2023	8:00p	2024	17983	114	124	2:10
BRK	MIL	Mon, Nov 6, 2023	7:30p	2024	17935	125	129	2:20
BRK	LAC	Wed, Nov 8, 2023	7:30p	2024	17933	100	93	2:03
BOS	BRK	Fri, Nov 10, 2023	7:30p	2024	19156	121	107	2:11
BRK	WAS	Sun, Nov 12, 2023	3:00p	2024	17732	102	94	2:17
BRK	ORL	Tue, Nov 14, 2023	7:30p	2024	17361	124	104	2:07
MIA	BRK	Thu, Nov 16, 2023	7:30p	2024	19866	122	115	2:17
BRK	PHI	Sun, Nov 19, 2023	3:00p	2024	17934	99	121	2:08
ATL	BRK	Wed, Nov 22, 2023	7:30p	2024	17340	147	145	2:37
BRK	MIA	Sat, Nov 25, 2023	6:00p	2024	17817	112	97	2:10
BRK	CHI	Sun, Nov 26, 2023	7:30p	2024	16687	118	109	2:03
BRK	TOR	Tue, Nov 28, 2023	7:30p	2024	15844	115	103	2:11
BRK	CHO	Thu, Nov 30, 2023	7:30p	2024	16072	128	129	2:01
BRK	ORL	Sat, Dec 2, 2023	7:00p	2024	17966	129	101	2:20
ATL	BRK	Wed, Dec 6, 2023	7:30p	2024	15906	113	114	2:21
BRK	WAS	Fri, Dec 8, 2023	7:30p	2024	16587	124	97	2:09
SAC	BRK	Mon, Dec 11, 2023	10:00p	2024	17794	131	118	2:11
PHO	BRK	Wed, Dec 13, 2023	9:00p	2024	17071	112	116	2:20
DEN	BRK	Thu, Dec 14, 2023	9:00p	2024	19636	124	101	2:12
GSW	BRK	Sat, Dec 16, 2023	8:30p	2024	18064	124	120	2:14
UTA	BRK	Mon, Dec 18, 2023	9:00p	2024	18206	125	108	2:10
BRK	NYK	Wed, Dec 20, 2023	7:30p	2024	18071	102	121	2:12
BRK	DEN	Fri, Dec 22, 2023	7:30p	2024	17732	117	122	2:17
BRK	DET	Sat, Dec 23, 2023	7:30p	2024	17732	126	115	2:20
DET	BRK	Tue, Dec 26, 2023	7:00p	2024	19811	112	118	2:27
BRK	MIL	Wed, Dec 27, 2023	7:30p	2024	18199	122	144	2:16
WAS	BRK	Fri, Dec 29, 2023	7:00p	2024	16825	110	104	2:04
OKC	BRK	Sun, Dec 31, 2023	7:00p	2024	18203	124	108	2:19
NOP	BRK	Tue, Jan 2, 2024	8:00p	2024	16253	112	85	1:56
HOU	BRK	Wed, Jan 3, 2024	8:00p	2024	16563	112	101	2:15
BRK	OKC	Fri, Jan 5, 2024	7:30p	2024	18147	124	115	2:22
BRK	POR	Sun, Jan 7, 2024	3:00p	2024	17732	127	134	2:40
CLE	BRK	Thu, Jan 11, 2024	2:00p	2024	15887	111	102	2:31
BRK	MIA	Mon, Jan 15, 2024	7:30p	2024	17893	95	96	2:28
POR	BRK	Wed, Jan 17, 2024	10:00p	2024	17021	105	103	2:13
LAL	BRK	Fri, Jan 19, 2024	10:30p	2024	18997	112	130	2:11
LAC	BRK	Sun, Jan 21, 2024	3:30p	2024	19370	125	114	2:20
BRK	NYK	Tue, Jan 23, 2024	7:30p	2024	17732	103	108	2:12
BRK	MIN	Thu, Jan 25, 2024	7:30p	2024	17732	94	96	2:15
BRK	HOU	Sat, Jan 27, 2024	6:00p	2024	17732	106	104	2:26
BRK	UTA	Mon, Jan 29, 2024	7:30p	2024	16054	147	114	2:10
BRK	PHO	Wed, Jan 31, 2024	8:30p	2024	17732	120	136	2:22
PHI	BRK	Sat, Feb 3, 2024	6:00p	2024	20673	121	136	2:11
BRK	GSW	Mon, Feb 5, 2024	7:30p	2024	17919	98	109	2:21
BRK	DAL	Tue, Feb 6, 2024	7:30p	2024	17732	107	119	2:11
BRK	CLE	Thu, Feb 8, 2024	7:30p	2024	17304	95	118	2:03
BRK	SAS	Sat, Feb 10, 2024	6:00p	2024	18005	123	103	2:10
BRK	BOS	Tue, Feb 13, 2024	7:30p	2024	18053	110	118	2:14
BOS	BRK	Wed, Feb 14, 2024	7:30p	2024	19156	136	86	1:54
TOR	BRK	Thu, Feb 22, 2024	7:00p	2024	19800	121	93	2:13
MIN	BRK	Sat, Feb 24, 2024	9:00p	2024	18024	101	86	2:20
MEM	BRK	Mon, Feb 26, 2024	8:00p	2024	15417	86	111	2:13
ORL	BRK	Tue, Feb 27, 2024	7:00p	2024	17708	108	81	2:15
BRK	ATL	Thu, Feb 29, 2024	7:30p	2024	17284	124	97	2:05
BRK	ATL	Sat, Mar 2, 2024	3:00p	2024	18075	114	102	2:18
BRK	MEM	Mon, Mar 4, 2024	7:30p	2024	15847	102	106	2:28
BRK	PHI	Tue, Mar 5, 2024	7:30p	2024	17086	112	107	2:20
DET	BRK	Thu, Mar 7, 2024	7:00p	2024	19011	118	112	2:14
CHO	BRK	Sat, Mar 9, 2024	7:00p	2024	19090	110	99	2:08
CLE	BRK	Sun, Mar 10, 2024	7:00p	2024	19432	101	120	2:05
ORL	BRK	Wed, Mar 13, 2024	7:00p	2024	18846	114	106	2:19
IND	BRK	Sat, Mar 16, 2024	7:00p	2024	17009	121	100	2:14
SAS	BRK	Sun, Mar 17, 2024	7:00p	2024	16057	122	115	2:35
BRK	NOP	Tue, Mar 19, 2024	7:30p	2024	17732	91	104	2:05
MIL	BRK	Thu, Mar 21, 2024	8:00p	2024	17341	115	108	2:17
NYK	BRK	Sat, Mar 23, 2024	1:00p	2024	19812	105	93	2:00
TOR	BRK	Mon, Mar 25, 2024	7:30p	2024	18376	88	96	2:07
WAS	BRK	Wed, Mar 27, 2024	7:00p	2024	15159	119	122	2:23
BRK	CHI	Fri, Mar 29, 2024	7:30p	2024	17894	125	108	2:13
BRK	LAL	Sun, Mar 31, 2024	6:00p	2024	18162	104	116	2:08
IND	BRK	Mon, Apr 1, 2024	7:00p	2024	16522	133	111	2:20
BRK	IND	Wed, Apr 3, 2024	7:30p	2024	17732	115	111	2:15
BRK	DET	Sat, Apr 6, 2024	7:00p	2024	17732	113	103	2:07
BRK	SAC	Sun, Apr 7, 2024	7:30p	2024	17732	77	107	2:06
BRK	TOR	Wed, Apr 10, 2024	7:30p	2024	17732	106	102	2:20
NYK	BRK	Fri, Apr 12, 2024	7:30p	2024	19812	111	107	2:15
PHI	BRK	Sun, Apr 14, 2024	1:00p	2024	20246	107	86	2:01
