CHI	OKC	Wed, Oct 25, 2023	8:00p	2024	21369	104	124	2:05
CHI	TOR	Fri, Oct 27, 2023	8:00p	2024	19555	104	103	2:45
DET	CHI	Sat, Oct 28, 2023	7:00p	2024	20062	118	102	2:10
IND	CHI	Mon, Oct 30, 2023	7:00p	2024	15021	105	112	2:26
DAL	CHI	Wed, Nov 1, 2023	8:30p	2024	20103	114	105	2:07
CHI	BRK	Fri, Nov 3, 2023	8:00p	2024	20645	107	109	2:03
DEN	CHI	Sat, Nov 4, 2023	9:00p	2024	19610	123	101	2:08
CHI	UTA	Mon, Nov 6, 2023	8:00p	2024	18031	130	113	2:06
CHI	PHO	Wed, Nov 8, 2023	8:00p	2024	18220	115	116	2:36
CHI	DET	Sun, Nov 12, 2023	7:00p	2024	19088	119	108	2:12
MIL	CHI	Mon, Nov 13, 2023	8:00p	2024	17865	118	109	2:16
CHI	ORL	Wed, Nov 15, 2023	8:00p	2024	19092	94	96	2:20
CHI	ORL	Fri, Nov 17, 2023	8:00p	2024	20235	97	103	2:17
CHI	MIA	Sat, Nov 18, 2023	8:00p	2024	18063	102	97	2:18
CHI	MIA	Mon, Nov 20, 2023	8:00p	2024	19258	100	118	2:09
OKC	CHI	Wed, Nov 22, 2023	8:00p	2024	18203	116	102	2:14
TOR	CHI	Fri, Nov 24, 2023	7:30p	2024	19800	121	108	2:12
BRK	CHI	Sun, Nov 26, 2023	7:30p	2024	16687	118	109	2:03
BOS	CHI	Tue, Nov 28, 2023	7:30p	2024	19156	124	97	2:01
CHI	MIL	Thu, Nov 30, 2023	8:00p	2024	19838	120	113	2:36
CHI	NOP	Sat, Dec 2, 2023	8:00p	2024	20511	124	118	2:15
CHI	CHO	Wed, Dec 6, 2023	8:00p	2024	17689	111	100	2:17
SAS	CHI	Fri, Dec 8, 2023	8:30p	2024	18074	112	121	2:12
MIL	CHI	Mon, Dec 11, 2023	8:00p	2024	17440	133	129	2:41
CHI	DEN	Tue, Dec 12, 2023	8:00p	2024	20775	106	114	2:20
MIA	CHI	Thu, Dec 14, 2023	7:30p	2024	19653	116	124	2:19
MIA	CHI	Sat, Dec 16, 2023	8:00p	2024	19815	118	116	2:09
PHI	CHI	Mon, Dec 18, 2023	7:00p	2024	19773	104	108	2:09
CHI	LAL	Wed, Dec 20, 2023	8:00p	2024	21234	124	108	2:00
CHI	SAS	Thu, Dec 21, 2023	8:00p	2024	20697	114	95	2:02
CHI	CLE	Sat, Dec 23, 2023	8:00p	2024	19583	95	109	2:07
CHI	ATL	Tue, Dec 26, 2023	8:00p	2024	21420	118	113	2:18
CHI	IND	Thu, Dec 28, 2023	8:00p	2024	21568	104	120	2:13
CHI	PHI	Sat, Dec 30, 2023	8:00p	2024	21648	105	92	2:10
PHI	CHI	Tue, Jan 2, 2024	7:00p	2024	19772	110	97	2:17
NYK	CHI	Wed, Jan 3, 2024	8:30p	2024	19812	116	100	2:13
CHI	CHO	Fri, Jan 5, 2024	8:00p	2024	21345	104	91	2:06
CHO	CHI	Mon, Jan 8, 2024	7:00p	2024	14418	112	119	2:18
CHI	HOU	Wed, Jan 10, 2024	8:00p	2024	21149	124	119	2:36
CHI	GSW	Fri, Jan 12, 2024	8:00p	2024	21153	131	140	2:19
SAS	CHI	Sat, Jan 13, 2024	8:30p	2024	18354	116	122	2:08
CLE	CHI	Mon, Jan 15, 2024	7:00p	2024	19432	109	91	2:10
TOR	CHI	Thu, Jan 18, 2024	7:30p	2024	19312	110	116	2:13
CHI	MEM	Sat, Jan 20, 2024	8:00p	2024	21441	125	96	2:07
PHO	CHI	Mon, Jan 22, 2024	9:00p	2024	17071	115	113	2:11
LAL	CHI	Thu, Jan 25, 2024	10:30p	2024	18997	141	132	2:15
POR	CHI	Sun, Jan 28, 2024	9:00p	2024	17899	96	104	2:11
CHI	TOR	Tue, Jan 30, 2024	8:00p	2024	21259	107	118	2:16
CHO	CHI	Wed, Jan 31, 2024	7:00p	2024	13712	110	117	2:09
CHI	SAC	Sat, Feb 3, 2024	8:00p	2024	21579	115	123	2:14
CHI	MIN	Tue, Feb 6, 2024	8:00p	2024	20949	129	123	2:40
MEM	CHI	Thu, Feb 8, 2024	8:00p	2024	16285	110	118	2:13
ORL	CHI	Sat, Feb 10, 2024	7:00p	2024	19459	114	108	2:21
ATL	CHI	Mon, Feb 12, 2024	7:30p	2024	16524	126	136	2:15
CLE	CHI	Wed, Feb 14, 2024	7:30p	2024	19432	108	105	2:20
CHI	BOS	Thu, Feb 22, 2024	8:00p	2024	20313	112	129	2:03
NOP	CHI	Sun, Feb 25, 2024	7:00p	2024	18684	106	114	2:05
CHI	DET	Tue, Feb 27, 2024	8:00p	2024	21089	95	105	2:05
CHI	CLE	Wed, Feb 28, 2024	8:00p	2024	21700	132	123	2:43
CHI	MIL	Fri, Mar 1, 2024	10:00p	2024	21249	97	113	2:24
SAC	CHI	Mon, Mar 4, 2024	10:00p	2024	17832	109	113	2:19
UTA	CHI	Wed, Mar 6, 2024	9:00p	2024	18206	117	119	2:13
GSW	CHI	Thu, Mar 7, 2024	10:00p	2024	18064	122	125	2:17
LAC	CHI	Sat, Mar 9, 2024	4:00p	2024	19370	112	102	2:11
CHI	DAL	Mon, Mar 11, 2024	8:00p	2024	21363	92	127	1:58
IND	CHI	Wed, Mar 13, 2024	7:30p	2024	17274	129	132	2:44
CHI	LAC	Thu, Mar 14, 2024	8:00p	2024	21219	111	126	2:00
CHI	WAS	Sat, Mar 16, 2024	8:00p	2024	21697	127	98	2:17
CHI	POR	Mon, Mar 18, 2024	8:00p	2024	20293	110	107	2:19
HOU	CHI	Thu, Mar 21, 2024	8:00p	2024	17016	127	117	2:19
CHI	BOS	Sat, Mar 23, 2024	8:00p	2024	21198	113	124	2:00
CHI	WAS	Mon, Mar 25, 2024	8:00p	2024	21726	105	107	2:19
CHI	IND	Wed, Mar 27, 2024	8:00p	2024	22018	125	99	2:12
BRK	CHI	Fri, Mar 29, 2024	7:30p	2024	17894	125	108	2:13
MIN	CHI	Sun, Mar 31, 2024	7:00p	2024	18024	101	109	2:07
CHI	ATL	Mon, Apr 1, 2024	8:00p	2024	21114	101	113	2:07
CHI	NYK	Fri, Apr 5, 2024	8:00p	2024	21599	108	100	2:17
ORL	CHI	Sun, Apr 7, 2024	6:00p	2024	19276	113	98	2:11
CHI	NYK	Tue, Apr 9, 2024	8:00p	2024	21648	117	128	2:12
DET	CHI	Thu, Apr 11, 2024	7:00p	2024	20013	105	127	2:03
WAS	CHI	Fri, Apr 12, 2024	7:00p	2024	20333	127	129	2:20
NYK	CHI	Sun, Apr 14, 2024	1:00p	2024	19812	120	119	2:35
CHI	ATL	Wed, Apr 17, 2024	9:30p	2024	21627	131	116	2:16
MIA	CHI	Fri, Apr 19, 2024	7:00p	2024	19600	112	91	2:09
