CHO	ATL	Wed, Oct 25, 2023	7:00p	2024	16129	116	110	2:22
CHO	DET	Fri, Oct 27, 2023	7:00p	2024	15855	99	111	2:24
CHO	BRK	Mon, Oct 30, 2023	7:00p	2024	14491	121	133	2:12
HOU	CHO	Wed, Nov 1, 2023	8:00p	2024	16263	128	119	2:08
IND	CHO	Sat, Nov 4, 2023	7:00p	2024	15945	124	125	2:32
DAL	CHO	Sun, Nov 5, 2023	7:30p	2024	20052	124	118	2:22
CHO	WAS	Wed, Nov 8, 2023	7:00p	2024	14267	116	132	2:16
WAS	CHO	Fri, Nov 10, 2023	7:00p	2024	17602	117	124	2:15
NYK	CHO	Sun, Nov 12, 2023	12:00p	2024	19812	129	107	2:09
CHO	MIA	Tue, Nov 14, 2023	7:00p	2024	15673	105	111	2:14
CHO	MIL	Fri, Nov 17, 2023	7:00p	2024	19258	99	130	2:09
CHO	NYK	Sat, Nov 18, 2023	6:00p	2024	19171	108	122	2:02
CHO	BOS	Mon, Nov 20, 2023	7:00p	2024	19134	121	118	2:19
CHO	WAS	Wed, Nov 22, 2023	7:00p	2024	16432	117	114	2:12
ORL	CHO	Sun, Nov 26, 2023	6:00p	2024	18846	130	117	2:16
NYK	CHO	Tue, Nov 28, 2023	7:30p	2024	19111	115	91	2:03
BRK	CHO	Thu, Nov 30, 2023	7:30p	2024	16072	128	129	2:01
CHO	MIN	Sat, Dec 2, 2023	5:00p	2024	17731	117	123	2:16
CHI	CHO	Wed, Dec 6, 2023	8:00p	2024	17689	111	100	2:17
CHO	TOR	Fri, Dec 8, 2023	7:00p	2024	11526	119	116	2:17
CHO	MIA	Mon, Dec 11, 2023	7:00p	2024	15543	114	116	2:22
MIA	CHO	Wed, Dec 13, 2023	7:30p	2024	19600	115	104	2:04
CHO	NOP	Fri, Dec 15, 2023	7:00p	2024	16080	107	112	2:15
CHO	PHI	Sat, Dec 16, 2023	7:00p	2024	17829	82	135	2:01
TOR	CHO	Mon, Dec 18, 2023	7:30p	2024	19288	114	99	2:05
IND	CHO	Wed, Dec 20, 2023	7:00p	2024	16761	144	113	2:11
CHO	DEN	Sat, Dec 23, 2023	7:00p	2024	19165	95	102	2:09
LAC	CHO	Tue, Dec 26, 2023	10:30p	2024	19370	113	104	2:06
LAL	CHO	Thu, Dec 28, 2023	10:30p	2024	18997	133	112	2:03
PHO	CHO	Fri, Dec 29, 2023	9:00p	2024	17071	133	119	2:10
DEN	CHO	Mon, Jan 1, 2024	9:00p	2024	19625	111	93	2:01
SAC	CHO	Tue, Jan 2, 2024	10:00p	2024	17832	104	111	2:10
CHI	CHO	Fri, Jan 5, 2024	8:00p	2024	21345	104	91	2:06
CHO	CHI	Mon, Jan 8, 2024	7:00p	2024	14418	112	119	2:18
CHO	SAC	Wed, Jan 10, 2024	7:00p	2024	14173	98	123	2:02
SAS	CHO	Fri, Jan 12, 2024	8:00p	2024	18073	135	99	2:21
MIA	CHO	Sun, Jan 14, 2024	6:00p	2024	19831	104	87	2:14
NOP	CHO	Wed, Jan 17, 2024	8:00p	2024	16093	132	112	2:04
CHO	SAS	Fri, Jan 19, 2024	7:00p	2024	19093	124	120	2:10
CHO	PHI	Sat, Jan 20, 2024	7:00p	2024	18261	89	97	2:09
MIN	CHO	Mon, Jan 22, 2024	8:00p	2024	18024	125	128	2:11
DET	CHO	Wed, Jan 24, 2024	7:00p	2024	15020	113	106	2:10
CHO	HOU	Fri, Jan 26, 2024	7:00p	2024	16164	104	138	2:14
CHO	UTA	Sat, Jan 27, 2024	7:00p	2024	17633	122	134	2:04
CHO	NYK	Mon, Jan 29, 2024	7:00p	2024	15546	92	113	2:03
CHO	CHI	Wed, Jan 31, 2024	7:00p	2024	13712	110	117	2:09
OKC	CHO	Fri, Feb 2, 2024	8:00p	2024	17552	126	106	2:04
CHO	IND	Sun, Feb 4, 2024	6:00p	2024	15687	99	115	2:14
CHO	LAL	Mon, Feb 5, 2024	7:00p	2024	19375	118	124	2:02
CHO	TOR	Wed, Feb 7, 2024	7:00p	2024	11720	117	123	2:12
MIL	CHO	Fri, Feb 9, 2024	8:00p	2024	17690	120	84	2:08
CHO	MEM	Sat, Feb 10, 2024	7:00p	2024	17259	115	106	1:56
CHO	IND	Mon, Feb 12, 2024	7:00p	2024	12112	111	102	2:04
CHO	ATL	Wed, Feb 14, 2024	7:00p	2024	14336	122	99	2:06
UTA	CHO	Thu, Feb 22, 2024	9:00p	2024	18206	107	115	2:14
GSW	CHO	Fri, Feb 23, 2024	10:00p	2024	18064	97	84	2:08
POR	CHO	Sun, Feb 25, 2024	9:00p	2024	17888	80	93	1:56
MIL	CHO	Tue, Feb 27, 2024	8:00p	2024	17607	123	85	2:00
CHO	MIL	Thu, Feb 29, 2024	7:00p	2024	18463	99	111	2:10
PHI	CHO	Fri, Mar 1, 2024	7:00p	2024	19788	121	114	2:12
TOR	CHO	Sun, Mar 3, 2024	6:00p	2024	19512	111	106	2:14
CHO	ORL	Tue, Mar 5, 2024	7:00p	2024	15928	89	101	2:08
WAS	CHO	Fri, Mar 8, 2024	7:00p	2024	18778	112	100	2:07
CHO	BRK	Sat, Mar 9, 2024	7:00p	2024	19090	110	99	2:08
DET	CHO	Mon, Mar 11, 2024	7:00p	2024	18003	114	97	2:07
MEM	CHO	Wed, Mar 13, 2024	8:00p	2024	16717	98	110	2:05
CHO	PHO	Fri, Mar 15, 2024	7:00p	2024	18613	96	107	2:07
PHI	CHO	Sat, Mar 16, 2024	7:00p	2024	19957	109	98	2:15
ORL	CHO	Tue, Mar 19, 2024	7:00p	2024	18846	112	92	2:01
ATL	CHO	Sat, Mar 23, 2024	7:30p	2024	17900	132	91	1:59
CLE	CHO	Mon, Mar 25, 2024	7:00p	2024	19432	115	92	2:04
CHO	CLE	Wed, Mar 27, 2024	7:00p	2024	15303	118	111	2:10
CHO	GSW	Fri, Mar 29, 2024	7:00p	2024	19487	97	115	2:03
CHO	LAC	Sun, Mar 31, 2024	6:00p	2024	15941	118	130	2:12
CHO	BOS	Mon, Apr 1, 2024	7:00p	2024	19238	104	118	1:54
CHO	POR	Wed, Apr 3, 2024	7:00p	2024	14209	86	89	2:06
CHO	ORL	Fri, Apr 5, 2024	7:00p	2024	16374	124	115	2:13
CHO	OKC	Sun, Apr 7, 2024	6:00p	2024	16556	118	121	2:12
CHO	DAL	Tue, Apr 9, 2024	7:00p	2024	17425	104	130	2:01
ATL	CHO	Wed, Apr 10, 2024	7:30p	2024	16158	114	115	2:09
BOS	CHO	Fri, Apr 12, 2024	7:30p	2024	19156	131	98	1:56
CLE	CHO	Sun, Apr 14, 2024	1:00p	2024	19432	110	120	1:48
