DEN	LAL	Tue, Oct 24, 2023	7:30p	2024	19842	119	107	2:17
MEM	DEN	Fri, Oct 27, 2023	7:00p	2024	16617	104	108	2:20
OKC	DEN	Sun, Oct 29, 2023	3:30p	2024	18203	95	128	2:00
DEN	UTA	Mon, Oct 30, 2023	9:00p	2024	19671	110	102	2:11
MIN	DEN	Wed, Nov 1, 2023	8:00p	2024	18024	110	89	2:10
DEN	DAL	Fri, Nov 3, 2023	10:00p	2024	19729	125	114	2:19
DEN	CHI	Sat, Nov 4, 2023	9:00p	2024	19610	123	101	2:08
DEN	NOP	Mon, Nov 6, 2023	9:00p	2024	19544	134	116	2:09
DEN	GSW	Wed, Nov 8, 2023	10:00p	2024	19737	108	105	2:20
HOU	DEN	Sun, Nov 12, 2023	7:00p	2024	18055	107	104	2:10
DEN	LAC	Tue, Nov 14, 2023	10:00p	2024	19661	111	108	2:29
NOP	DEN	Fri, Nov 17, 2023	8:00p	2024	15278	115	110	2:10
CLE	DEN	Sun, Nov 19, 2023	6:00p	2024	19432	121	109	2:05
DET	DEN	Mon, Nov 20, 2023	7:00p	2024	19403	103	107	2:15
ORL	DEN	Wed, Nov 22, 2023	7:00p	2024	18237	124	119	2:22
HOU	DEN	Fri, Nov 24, 2023	8:00p	2024	18055	105	86	2:07
DEN	SAS	Sun, Nov 26, 2023	8:00p	2024	19665	132	120	2:19
LAC	DEN	Mon, Nov 27, 2023	10:30p	2024	17071	104	113	2:26
DEN	HOU	Wed, Nov 29, 2023	9:00p	2024	19590	134	124	2:07
PHO	DEN	Fri, Dec 1, 2023	10:00p	2024	17071	111	119	2:21
SAC	DEN	Sat, Dec 2, 2023	10:00p	2024	17829	123	117	2:13
LAC	DEN	Wed, Dec 6, 2023	10:00p	2024	16365	111	102	2:13
DEN	HOU	Fri, Dec 8, 2023	9:00p	2024	19544	106	114	2:28
ATL	DEN	Mon, Dec 11, 2023	7:30p	2024	17531	122	129	2:26
CHI	DEN	Tue, Dec 12, 2023	8:00p	2024	20775	106	114	2:20
DEN	BRK	Thu, Dec 14, 2023	9:00p	2024	19636	124	101	2:12
DEN	OKC	Sat, Dec 16, 2023	9:00p	2024	19611	117	118	2:18
DEN	DAL	Mon, Dec 18, 2023	9:00p	2024	19659	130	104	2:03
TOR	DEN	Wed, Dec 20, 2023	7:30p	2024	19800	104	113	1:57
BRK	DEN	Fri, Dec 22, 2023	7:30p	2024	17732	117	122	2:17
CHO	DEN	Sat, Dec 23, 2023	7:00p	2024	19165	95	102	2:09
DEN	GSW	Mon, Dec 25, 2023	2:30p	2024	19811	120	114	2:27
DEN	MEM	Thu, Dec 28, 2023	9:00p	2024	19733	142	105	2:06
DEN	OKC	Fri, Dec 29, 2023	9:00p	2024	19808	93	119	2:05
DEN	CHO	Mon, Jan 1, 2024	9:00p	2024	19625	111	93	2:01
GSW	DEN	Thu, Jan 4, 2024	10:00p	2024	18064	127	130	2:22
DEN	ORL	Fri, Jan 5, 2024	9:00p	2024	19659	120	122	2:15
DEN	DET	Sun, Jan 7, 2024	8:00p	2024	19623	131	114	2:15
UTA	DEN	Wed, Jan 10, 2024	10:00p	2024	18206	124	111	2:23
DEN	NOP	Fri, Jan 12, 2024	10:00p	2024	19638	125	113	2:16
DEN	IND	Sun, Jan 14, 2024	3:30p	2024	19631	117	109	2:17
PHI	DEN	Tue, Jan 16, 2024	7:30p	2024	19775	126	121	2:28
BOS	DEN	Fri, Jan 19, 2024	7:30p	2024	19156	100	102	2:12
WAS	DEN	Sun, Jan 21, 2024	6:00p	2024	17107	104	113	2:09
IND	DEN	Tue, Jan 23, 2024	7:00p	2024	16004	109	114	2:16
NYK	DEN	Thu, Jan 25, 2024	7:30p	2024	19812	122	84	2:05
DEN	PHI	Sat, Jan 27, 2024	5:30p	2024	19805	111	105	2:22
DEN	MIL	Mon, Jan 29, 2024	9:00p	2024	19801	113	107	2:19
OKC	DEN	Wed, Jan 31, 2024	8:00p	2024	16723	105	100	2:16
DEN	POR	Fri, Feb 2, 2024	9:00p	2024	19622	120	108	2:06
DEN	POR	Sun, Feb 4, 2024	8:30p	2024	19715	112	103	2:00
LAL	DEN	Thu, Feb 8, 2024	10:00p	2024	18997	106	114	2:12
SAC	DEN	Fri, Feb 9, 2024	10:00p	2024	17832	135	106	2:10
MIL	DEN	Mon, Feb 12, 2024	8:00p	2024	17444	112	95	2:04
DEN	SAC	Wed, Feb 14, 2024	9:00p	2024	19617	98	102	2:15
DEN	WAS	Thu, Feb 22, 2024	9:00p	2024	19621	130	110	2:03
POR	DEN	Fri, Feb 23, 2024	10:00p	2024	18898	112	127	2:08
GSW	DEN	Sun, Feb 25, 2024	7:00p	2024	18064	103	119	2:21
DEN	SAC	Wed, Feb 28, 2024	9:00p	2024	19628	117	96	2:04
DEN	MIA	Thu, Feb 29, 2024	10:00p	2024	19634	103	97	2:30
LAL	DEN	Sat, Mar 2, 2024	8:30p	2024	18997	114	124	2:02
DEN	PHO	Tue, Mar 5, 2024	10:00p	2024	19589	107	117	2:24
DEN	BOS	Thu, Mar 7, 2024	10:00p	2024	19855	115	109	2:24
DEN	UTA	Sat, Mar 9, 2024	9:00p	2024	19632	142	121	2:12
DEN	TOR	Mon, Mar 11, 2024	9:00p	2024	19652	125	119	2:06
MIA	DEN	Wed, Mar 13, 2024	7:30p	2024	19921	88	100	2:05
SAS	DEN	Fri, Mar 15, 2024	8:30p	2024	16223	106	117	2:07
DAL	DEN	Sun, Mar 17, 2024	3:30p	2024	20377	107	105	2:20
MIN	DEN	Tue, Mar 19, 2024	9:00p	2024	18024	112	115	2:12
DEN	NYK	Thu, Mar 21, 2024	9:00p	2024	19811	113	100	2:13
POR	DEN	Sat, Mar 23, 2024	10:00p	2024	18629	111	114	2:22
DEN	MEM	Mon, Mar 25, 2024	9:00p	2024	19536	128	103	2:13
DEN	PHO	Wed, Mar 27, 2024	10:00p	2024	19827	97	104	2:19
DEN	MIN	Fri, Mar 29, 2024	9:00p	2024	19844	98	111	2:14
DEN	CLE	Sun, Mar 31, 2024	3:30p	2024	19621	130	101	2:07
DEN	SAS	Tue, Apr 2, 2024	9:00p	2024	19741	110	105	2:10
LAC	DEN	Thu, Apr 4, 2024	10:00p	2024	19370	102	100	2:33
DEN	ATL	Sat, Apr 6, 2024	9:00p	2024	19639	142	110	2:10
UTA	DEN	Tue, Apr 9, 2024	9:00p	2024	18206	95	111	1:58
DEN	MIN	Wed, Apr 10, 2024	10:00p	2024	19845	116	107	2:21
SAS	DEN	Fri, Apr 12, 2024	8:00p	2024	18665	121	120	2:07
MEM	DEN	Sun, Apr 14, 2024	3:30p	2024	17544	111	126	2:09
DEN	LAL	Sat, Apr 20, 2024	8:30p	2024	19731	114	103	2:11
DEN	LAL	Mon, Apr 22, 2024	10:00p	2024	19711	101	99	2:19
LAL	DEN	Thu, Apr 25, 2024	10:00p	2024	18997	105	112	2:18
LAL	DEN	Sat, Apr 27, 2024	8:30p	2024	18997	119	108	2:19
DEN	LAL	Mon, Apr 29, 2024	10:00p	2024	19861	108	106	2:19
DEN	MIN	Sat, May 4, 2024	7:00p	2024	19915	99	106	2:18
DEN	MIN	Mon, May 6, 2024	10:00p	2024	19942	80	106	2:19
MIN	DEN	Fri, May 10, 2024	9:30p	2024	19733	90	117	2:30
MIN	DEN	Sun, May 12, 2024	8:00p	2024	19583	107	115	2:23
DEN	MIN	Tue, May 14, 2024	10:30p	2024	19992	112	97	2:22
MIN	DEN	Thu, May 16, 2024	8:30p	2024	19187	115	70	2:12
DEN	MIN	Sun, May 19, 2024	8:00p	2024	20022	90	98	2:25
