MIA	DET	Wed, Oct 25, 2023	7:30p	2024	19695	103	102	2:14
CHO	DET	Fri, Oct 27, 2023	7:00p	2024	15855	99	111	2:24
DET	CHI	Sat, Oct 28, 2023	7:00p	2024	20062	118	102	2:10
OKC	DET	Mon, Oct 30, 2023	8:00p	2024	16127	124	112	2:18
DET	POR	Wed, Nov 1, 2023	7:00p	2024	16912	101	110	2:08
NOP	DET	Thu, Nov 2, 2023	8:00p	2024	15884	125	116	2:21
DET	PHO	Sun, Nov 5, 2023	3:00p	2024	20062	106	120	2:17
DET	GSW	Mon, Nov 6, 2023	7:00p	2024	20062	109	120	2:09
MIL	DET	Wed, Nov 8, 2023	8:00p	2024	17341	120	118	2:20
DET	PHI	Fri, Nov 10, 2023	7:00p	2024	18902	106	114	2:18
CHI	DET	Sun, Nov 12, 2023	7:00p	2024	19088	119	108	2:12
DET	ATL	Tue, Nov 14, 2023	7:00p	2024	16963	120	126	2:13
CLE	DET	Fri, Nov 17, 2023	7:30p	2024	19432	108	100	2:05
TOR	DET	Sun, Nov 19, 2023	4:00p	2024	19182	142	113	2:11
DET	DEN	Mon, Nov 20, 2023	7:00p	2024	19403	103	107	2:15
IND	DET	Fri, Nov 24, 2023	8:00p	2024	17274	136	113	2:14
DET	WAS	Mon, Nov 27, 2023	7:00p	2024	14346	107	126	2:18
DET	LAL	Wed, Nov 29, 2023	7:00p	2024	20062	107	133	2:13
NYK	DET	Thu, Nov 30, 2023	7:30p	2024	19812	118	112	2:18
DET	CLE	Sat, Dec 2, 2023	7:00p	2024	18924	101	110	2:05
DET	MEM	Wed, Dec 6, 2023	7:00p	2024	12862	102	116	1:59
ORL	DET	Fri, Dec 8, 2023	7:00p	2024	18655	123	91	2:08
DET	IND	Mon, Dec 11, 2023	7:00p	2024	14988	123	131	2:12
DET	PHI	Wed, Dec 13, 2023	7:00p	2024	16749	111	129	2:10
PHI	DET	Fri, Dec 15, 2023	7:00p	2024	19761	124	92	2:11
MIL	DET	Sat, Dec 16, 2023	6:00p	2024	17666	146	114	2:13
ATL	DET	Mon, Dec 18, 2023	7:30p	2024	17664	130	124	2:25
DET	UTA	Thu, Dec 21, 2023	7:00p	2024	18122	111	119	2:08
BRK	DET	Sat, Dec 23, 2023	7:30p	2024	17732	126	115	2:20
DET	BRK	Tue, Dec 26, 2023	7:00p	2024	19811	112	118	2:27
BOS	DET	Thu, Dec 28, 2023	7:30p	2024	19156	128	122	2:31
DET	TOR	Sat, Dec 30, 2023	6:00p	2024	18411	129	127	2:25
HOU	DET	Mon, Jan 1, 2024	8:00p	2024	18055	136	113	2:06
UTA	DET	Wed, Jan 3, 2024	9:00p	2024	18206	154	148	2:43
GSW	DET	Fri, Jan 5, 2024	10:00p	2024	18064	113	109	2:19
DEN	DET	Sun, Jan 7, 2024	8:00p	2024	19623	131	114	2:15
DET	SAC	Tue, Jan 9, 2024	7:00p	2024	13992	110	131	2:12
DET	SAS	Wed, Jan 10, 2024	7:00p	2024	17833	108	130	2:05
DET	HOU	Fri, Jan 12, 2024	7:30p	2024	13987	110	112	2:10
WAS	DET	Mon, Jan 15, 2024	3:00p	2024	15156	117	129	2:06
DET	MIN	Wed, Jan 17, 2024	7:00p	2024	16022	117	124	2:07
DET	MIL	Sat, Jan 20, 2024	3:00p	2024	19996	135	141	2:27
DET	MIL	Mon, Jan 22, 2024	7:00p	2024	17201	113	122	2:19
DET	CHO	Wed, Jan 24, 2024	7:00p	2024	15020	113	106	2:10
DET	WAS	Sat, Jan 27, 2024	12:00p	2024	16922	104	118	2:08
DET	OKC	Sun, Jan 28, 2024	2:00p	2024	16861	120	104	1:56
CLE	DET	Wed, Jan 31, 2024	7:00p	2024	19432	128	121	2:13
DET	LAC	Fri, Feb 2, 2024	7:00p	2024	19122	125	136	
DET	ORL	Sun, Feb 4, 2024	3:00p	2024	17982	99	111	2:08
SAC	DET	Wed, Feb 7, 2024	10:00p	2024	17832	120	133	2:09
POR	DET	Thu, Feb 8, 2024	10:00p	2024	18125	122	128	2:39
LAC	DET	Sat, Feb 10, 2024	3:30p	2024	19370	112	106	2:13
LAL	DET	Tue, Feb 13, 2024	10:30p	2024	18997	125	111	2:07
PHO	DET	Wed, Feb 14, 2024	9:00p	2024	17071	116	100	2:18
IND	DET	Thu, Feb 22, 2024	7:00p	2024	16506	129	115	2:08
DET	ORL	Sat, Feb 24, 2024	8:00p	2024	19388	109	112	2:09
NYK	DET	Mon, Feb 26, 2024	7:30p	2024	19303	113	111	2:07
CHI	DET	Tue, Feb 27, 2024	8:00p	2024	21089	95	105	2:05
DET	CLE	Fri, Mar 1, 2024	7:00p	2024	19299	100	110	2:12
ORL	DET	Sun, Mar 3, 2024	6:00p	2024	19459	113	91	2:10
MIA	DET	Tue, Mar 5, 2024	7:30p	2024	19724	118	110	2:10
DET	BRK	Thu, Mar 7, 2024	7:00p	2024	19011	118	112	2:14
DET	DAL	Sat, Mar 9, 2024	7:00p	2024	20062	124	142	2:17
DET	CHO	Mon, Mar 11, 2024	7:00p	2024	18003	114	97	2:07
DET	TOR	Wed, Mar 13, 2024	7:00p	2024	19313	113	104	2:18
DET	MIA	Fri, Mar 15, 2024	7:00p	2024	19894	95	108	2:01
DET	MIA	Sun, Mar 17, 2024	3:00p	2024	20004	101	104	2:03
BOS	DET	Mon, Mar 18, 2024	7:30p	2024	19156	119	94	1:53
DET	IND	Wed, Mar 20, 2024	7:00p	2024	19897	103	122	2:09
DET	BOS	Fri, Mar 22, 2024	7:00p	2024	19994	102	129	1:59
DET	NOP	Sun, Mar 24, 2024	3:00p	2024	19922	101	114	2:08
NYK	DET	Mon, Mar 25, 2024	7:30p	2024	19812	124	99	2:11
MIN	DET	Wed, Mar 27, 2024	8:00p	2024	18024	106	91	2:02
WAS	DET	Fri, Mar 29, 2024	7:00p	2024	15023	87	96	2:06
DET	MEM	Mon, Apr 1, 2024	7:00p	2024	19999	108	110	2:08
ATL	DET	Wed, Apr 3, 2024	7:30p	2024	17899	121	113	2:07
MEM	DET	Fri, Apr 5, 2024	8:00p	2024	16745	108	90	2:01
BRK	DET	Sat, Apr 6, 2024	7:00p	2024	17732	113	103	2:07
PHI	DET	Tue, Apr 9, 2024	7:00p	2024	19796	120	102	2:15
DET	CHI	Thu, Apr 11, 2024	7:00p	2024	20013	105	127	2:03
DAL	DET	Fri, Apr 12, 2024	8:30p	2024	20274	89	107	1:55
SAS	DET	Sun, Apr 14, 2024	3:30p	2024	18516	123	95	1:54
