LAC	POR	Wed, Oct 25, 2023	10:30p	2024	19370	123	111	2:09
UTA	LAC	Fri, Oct 27, 2023	9:30p	2024	18206	120	118	2:15
LAC	SAS	Sun, Oct 29, 2023	9:00p	2024	19370	123	83	2:06
LAC	ORL	Tue, Oct 31, 2023	10:30p	2024	14014	118	102	2:17
LAL	LAC	Wed, Nov 1, 2023	10:00p	2024	18997	130	125	2:46
NYK	LAC	Mon, Nov 6, 2023	7:30p	2024	19812	111	97	2:09
BRK	LAC	Wed, Nov 8, 2023	7:30p	2024	17933	100	93	2:03
DAL	LAC	Fri, Nov 10, 2023	8:30p	2024	20377	144	126	2:24
LAC	MEM	Sun, Nov 12, 2023	3:30p	2024	17220	101	105	2:25
DEN	LAC	Tue, Nov 14, 2023	10:00p	2024	19661	111	108	2:29
LAC	HOU	Fri, Nov 17, 2023	10:30p	2024	19370	106	100	2:27
SAS	LAC	Mon, Nov 20, 2023	8:00p	2024	18354	99	124	2:05
SAS	LAC	Wed, Nov 22, 2023	8:00p	2024	18354	102	109	2:16
LAC	NOP	Fri, Nov 24, 2023	10:30p	2024	19370	106	116	2:20
LAC	DAL	Sat, Nov 25, 2023	10:30p	2024	19370	107	88	2:09
LAC	DEN	Mon, Nov 27, 2023	10:30p	2024	17071	104	113	2:26
SAC	LAC	Wed, Nov 29, 2023	10:00p	2024	17829	117	131	2:17
GSW	LAC	Thu, Nov 30, 2023	10:00p	2024	18064	120	114	2:23
LAC	GSW	Sat, Dec 2, 2023	4:00p	2024	19370	113	112	2:20
LAC	DEN	Wed, Dec 6, 2023	10:00p	2024	16365	111	102	2:13
UTA	LAC	Fri, Dec 8, 2023	10:00p	2024	18206	103	117	2:21
LAC	POR	Mon, Dec 11, 2023	10:30p	2024	17102	132	127	2:28
LAC	SAC	Tue, Dec 12, 2023	10:30p	2024	17060	119	99	2:11
LAC	GSW	Thu, Dec 14, 2023	10:30p	2024	19370	121	113	2:18
LAC	NYK	Sat, Dec 16, 2023	10:30p	2024	19370	144	122	2:15
IND	LAC	Mon, Dec 18, 2023	7:00p	2024	16665	127	151	2:15
DAL	LAC	Wed, Dec 20, 2023	8:30p	2024	20310	111	120	2:20
OKC	LAC	Thu, Dec 21, 2023	8:00p	2024	18203	134	115	2:08
LAC	BOS	Sat, Dec 23, 2023	3:30p	2024	19370	108	145	2:09
LAC	CHO	Tue, Dec 26, 2023	10:30p	2024	19370	113	104	2:06
LAC	MEM	Fri, Dec 29, 2023	10:30p	2024	19370	117	106	2:15
LAC	MIA	Mon, Jan 1, 2024	10:30p	2024	19370	121	104	2:10
PHO	LAC	Wed, Jan 3, 2024	9:00p	2024	17071	122	131	2:28
NOP	LAC	Fri, Jan 5, 2024	8:00p	2024	18329	95	111	1:58
LAL	LAC	Sun, Jan 7, 2024	9:30p	2024	18997	106	103	2:16
LAC	PHO	Mon, Jan 8, 2024	10:30p	2024	19370	138	111	2:11
LAC	TOR	Wed, Jan 10, 2024	10:30p	2024	19370	126	120	2:07
MEM	LAC	Fri, Jan 12, 2024	8:00p	2024	16617	119	128	2:07
MIN	LAC	Sun, Jan 14, 2024	7:00p	2024	18024	109	105	2:26
LAC	OKC	Tue, Jan 16, 2024	10:00p	2024	19370	128	117	2:20
LAC	BRK	Sun, Jan 21, 2024	3:30p	2024	19370	125	114	2:20
LAC	LAL	Tue, Jan 23, 2024	10:00p	2024	19370	127	116	2:10
TOR	LAC	Fri, Jan 26, 2024	7:30p	2024	19800	107	127	2:11
BOS	LAC	Sat, Jan 27, 2024	7:00p	2024	19156	96	115	2:03
CLE	LAC	Mon, Jan 29, 2024	7:00p	2024	19432	118	108	2:18
WAS	LAC	Wed, Jan 31, 2024	7:00p	2024	17201	109	125	2:06
DET	LAC	Fri, Feb 2, 2024	7:00p	2024	19122	125	136	
MIA	LAC	Sun, Feb 4, 2024	6:00p	2024	19855	95	103	2:17
ATL	LAC	Mon, Feb 5, 2024	7:30p	2024	17093	144	149	2:21
LAC	NOP	Wed, Feb 7, 2024	10:00p	2024	19370	106	117	2:17
LAC	DET	Sat, Feb 10, 2024	3:30p	2024	19370	112	106	2:13
LAC	MIN	Mon, Feb 12, 2024	10:30p	2024	19370	100	121	2:06
GSW	LAC	Wed, Feb 14, 2024	10:00p	2024	18064	125	130	2:33
OKC	LAC	Thu, Feb 22, 2024	8:00p	2024	18203	129	107	2:00
MEM	LAC	Fri, Feb 23, 2024	8:00p	2024	17255	95	101	2:12
LAC	SAC	Sun, Feb 25, 2024	9:30p	2024	19370	107	123	2:14
LAC	LAL	Wed, Feb 28, 2024	10:00p	2024	19370	112	116	2:16
LAC	WAS	Fri, Mar 1, 2024	10:30p	2024	19370	140	115	2:07
MIN	LAC	Sun, Mar 3, 2024	3:30p	2024	18024	88	89	2:13
MIL	LAC	Mon, Mar 4, 2024	8:00p	2024	17875	113	106	2:13
HOU	LAC	Wed, Mar 6, 2024	7:30p	2024	17033	116	122	2:19
LAC	CHI	Sat, Mar 9, 2024	4:00p	2024	19370	112	102	2:11
LAC	MIL	Sun, Mar 10, 2024	3:00p	2024	19370	117	124	2:19
LAC	MIN	Tue, Mar 12, 2024	10:00p	2024	19370	100	118	2:17
CHI	LAC	Thu, Mar 14, 2024	8:00p	2024	21219	111	126	2:00
NOP	LAC	Fri, Mar 15, 2024	8:00p	2024	18865	112	104	2:09
LAC	ATL	Sun, Mar 17, 2024	9:30p	2024	19370	93	110	2:08
POR	LAC	Wed, Mar 20, 2024	10:00p	2024	17504	103	116	1:58
POR	LAC	Fri, Mar 22, 2024	10:00p	2024	18660	117	125	2:05
LAC	PHI	Sun, Mar 24, 2024	3:30p	2024	19370	107	121	2:01
LAC	IND	Mon, Mar 25, 2024	10:30p	2024	19370	116	133	2:06
PHI	LAC	Wed, Mar 27, 2024	7:30p	2024	21022	107	108	2:23
ORL	LAC	Fri, Mar 29, 2024	7:00p	2024	19452	97	100	2:10
CHO	LAC	Sun, Mar 31, 2024	6:00p	2024	15941	118	130	2:12
SAC	LAC	Tue, Apr 2, 2024	10:00p	2024	17832	109	95	2:12
LAC	DEN	Thu, Apr 4, 2024	10:00p	2024	19370	102	100	2:33
LAC	UTA	Fri, Apr 5, 2024	10:30p	2024	19370	131	102	2:04
LAC	CLE	Sun, Apr 7, 2024	3:30p	2024	19370	120	118	2:19
PHO	LAC	Tue, Apr 9, 2024	10:00p	2024	17071	92	105	2:11
LAC	PHO	Wed, Apr 10, 2024	10:30p	2024	19370	108	124	2:02
LAC	UTA	Fri, Apr 12, 2024	10:30p	2024	19370	109	110	2:07
LAC	HOU	Sun, Apr 14, 2024	3:30p	2024	19370	105	116	1:55
LAC	DAL	Sun, Apr 21, 2024	3:30p	2024	19370	109	97	2:22
LAC	DAL	Tue, Apr 23, 2024	10:00p	2024	19370	93	96	2:35
DAL	LAC	Fri, Apr 26, 2024	8:00p	2024	20402	101	90	2:28
DAL	LAC	Sun, Apr 28, 2024	3:30p	2024	20411	111	116	2:36
LAC	DAL	Wed, May 1, 2024	10:00p	2024	19370	93	123	2:16
DAL	LAC	Fri, May 3, 2024	9:30p	2024	20625	114	101	2:35
