MIL	PHI	Thu, Oct 26, 2023	7:30p	2024	17783	118	117	2:40
MIL	ATL	Sun, Oct 29, 2023	7:00p	2024	17341	110	127	2:15
MIL	MIA	Mon, Oct 30, 2023	8:00p	2024	17341	122	114	2:24
TOR	MIL	Wed, Nov 1, 2023	7:00p	2024	19800	130	111	2:19
MIL	NYK	Fri, Nov 3, 2023	7:30p	2024	17717	110	105	2:37
BRK	MIL	Mon, Nov 6, 2023	7:30p	2024	17935	125	129	2:20
MIL	DET	Wed, Nov 8, 2023	8:00p	2024	17341	120	118	2:20
IND	MIL	Thu, Nov 9, 2023	7:00p	2024	14648	126	124	2:25
ORL	MIL	Sat, Nov 11, 2023	6:00p	2024	19354	112	97	2:25
MIL	CHI	Mon, Nov 13, 2023	8:00p	2024	17865	118	109	2:16
TOR	MIL	Wed, Nov 15, 2023	7:30p	2024	19800	112	128	2:15
CHO	MIL	Fri, Nov 17, 2023	7:00p	2024	19258	99	130	2:09
MIL	DAL	Sat, Nov 18, 2023	8:00p	2024	18128	132	125	2:07
WAS	MIL	Mon, Nov 20, 2023	7:00p	2024	17746	129	142	2:05
BOS	MIL	Wed, Nov 22, 2023	7:30p	2024	19156	119	116	2:13
MIL	WAS	Fri, Nov 24, 2023	8:00p	2024	17880	131	128	2:20
MIL	POR	Sun, Nov 26, 2023	3:30p	2024	17602	108	102	2:29
MIA	MIL	Tue, Nov 28, 2023	7:30p	2024	19691	124	131	2:31
CHI	MIL	Thu, Nov 30, 2023	8:00p	2024	19838	120	113	2:36
MIL	ATL	Sat, Dec 2, 2023	8:00p	2024	17866	132	121	2:04
MIL	NYK	Tue, Dec 5, 2023	7:30p	2024	17448	146	122	2:21
MIL	IND	Thu, Dec 7, 2023	5:00p	2024	16837	119	128	2:27
MIL	CHI	Mon, Dec 11, 2023	8:00p	2024	17440	133	129	2:41
MIL	IND	Wed, Dec 13, 2023	8:00p	2024	17431	140	126	2:48
MIL	DET	Sat, Dec 16, 2023	6:00p	2024	17666	146	114	2:13
MIL	HOU	Sun, Dec 17, 2023	7:00p	2024	17341	128	119	2:21
MIL	SAS	Tue, Dec 19, 2023	8:00p	2024	17729	132	119	2:07
MIL	ORL	Thu, Dec 21, 2023	8:00p	2024	17928	118	114	2:25
NYK	MIL	Sat, Dec 23, 2023	12:30p	2024	19812	111	130	2:11
NYK	MIL	Mon, Dec 25, 2023	12:00p	2024	19812	129	122	2:23
BRK	MIL	Wed, Dec 27, 2023	7:30p	2024	18199	122	144	2:16
CLE	MIL	Fri, Dec 29, 2023	7:30p	2024	19432	111	119	2:16
MIL	IND	Mon, Jan 1, 2024	8:00p	2024	17922	113	122	2:22
IND	MIL	Wed, Jan 3, 2024	7:00p	2024	17274	142	130	2:35
SAS	MIL	Thu, Jan 4, 2024	7:30p	2024	19082	121	125	2:16
HOU	MIL	Sat, Jan 6, 2024	8:00p	2024	18055	112	108	2:37
MIL	UTA	Mon, Jan 8, 2024	8:00p	2024	17341	116	132	2:10
MIL	BOS	Thu, Jan 11, 2024	7:30p	2024	17781	135	102	2:12
MIL	GSW	Sat, Jan 13, 2024	8:00p	2024	18009	129	118	2:08
MIL	SAC	Sun, Jan 14, 2024	7:00p	2024	17612	143	142	2:39
CLE	MIL	Wed, Jan 17, 2024	7:30p	2024	19432	135	95	2:02
DET	MIL	Sat, Jan 20, 2024	3:00p	2024	19996	135	141	2:27
DET	MIL	Mon, Jan 22, 2024	7:00p	2024	17201	113	122	2:19
MIL	CLE	Wed, Jan 24, 2024	8:00p	2024	17510	126	116	2:09
MIL	CLE	Fri, Jan 26, 2024	8:00p	2024	17855	100	112	2:27
MIL	NOP	Sat, Jan 27, 2024	8:00p	2024	17940	141	117	2:14
DEN	MIL	Mon, Jan 29, 2024	9:00p	2024	19801	113	107	2:19
POR	MIL	Wed, Jan 31, 2024	10:00p	2024	19335	119	116	2:24
DAL	MIL	Sat, Feb 3, 2024	8:30p	2024	20377	117	129	2:18
UTA	MIL	Sun, Feb 4, 2024	8:00p	2024	18206	123	108	2:15
PHO	MIL	Tue, Feb 6, 2024	10:00p	2024	17071	114	106	2:35
MIL	MIN	Thu, Feb 8, 2024	8:00p	2024	17577	105	129	2:05
MIL	CHO	Fri, Feb 9, 2024	8:00p	2024	17690	120	84	2:08
MIL	DEN	Mon, Feb 12, 2024	8:00p	2024	17444	112	95	2:04
MIL	MIA	Tue, Feb 13, 2024	8:00p	2024	17520	97	123	2:06
MEM	MIL	Thu, Feb 15, 2024	8:30p	2024	16544	113	110	2:28
MIN	MIL	Fri, Feb 23, 2024	10:00p	2024	18024	107	112	2:17
PHI	MIL	Sun, Feb 25, 2024	1:00p	2024	19831	98	119	2:14
MIL	CHO	Tue, Feb 27, 2024	8:00p	2024	17607	123	85	2:00
CHO	MIL	Thu, Feb 29, 2024	7:00p	2024	18463	99	111	2:10
CHI	MIL	Fri, Mar 1, 2024	10:00p	2024	21249	97	113	2:24
MIL	LAC	Mon, Mar 4, 2024	8:00p	2024	17875	113	106	2:13
GSW	MIL	Wed, Mar 6, 2024	10:00p	2024	18064	125	90	2:11
LAL	MIL	Fri, Mar 8, 2024	10:00p	2024	18997	123	122	2:20
LAC	MIL	Sun, Mar 10, 2024	3:00p	2024	19370	117	124	2:19
SAC	MIL	Tue, Mar 12, 2024	10:00p	2024	17832	129	94	2:17
MIL	PHI	Thu, Mar 14, 2024	8:00p	2024	17635	114	105	2:15
MIL	PHO	Sun, Mar 17, 2024	1:00p	2024	17783	140	129	2:10
BOS	MIL	Wed, Mar 20, 2024	7:30p	2024	19156	122	119	2:24
MIL	BRK	Thu, Mar 21, 2024	8:00p	2024	17341	115	108	2:17
MIL	OKC	Sun, Mar 24, 2024	7:00p	2024	17877	118	93	2:08
MIL	LAL	Tue, Mar 26, 2024	7:30p	2024	18085	124	128	3:04
NOP	MIL	Thu, Mar 28, 2024	8:00p	2024	17484	107	100	2:20
ATL	MIL	Sat, Mar 30, 2024	7:30p	2024	17700	113	122	2:26
WAS	MIL	Tue, Apr 2, 2024	7:00p	2024	16492	117	113	2:13
MIL	MEM	Wed, Apr 3, 2024	8:00p	2024	17420	101	111	2:05
MIL	TOR	Fri, Apr 5, 2024	8:00p	2024	17750	111	117	2:21
MIL	NYK	Sun, Apr 7, 2024	7:00p	2024	17536	109	122	2:15
MIL	BOS	Tue, Apr 9, 2024	7:30p	2024	17493	104	91	1:57
MIL	ORL	Wed, Apr 10, 2024	8:00p	2024	17563	117	99	2:12
OKC	MIL	Fri, Apr 12, 2024	8:00p	2024	18203	125	107	206:00
ORL	MIL	Sun, Apr 14, 2024	1:00p	2024	18846	113	88	2:08
MIL	IND	Sun, Apr 21, 2024	7:00p	2024	17341	109	94	2:17
MIL	IND	Tue, Apr 23, 2024	8:30p	2024	17683	108	125	2:21
IND	MIL	Fri, Apr 26, 2024	5:30p	2024	17274	121	118	2:50
IND	MIL	Sun, Apr 28, 2024	7:00p	2024	17274	126	113	2:25
MIL	IND	Tue, Apr 30, 2024	9:30p	2024	17341	115	92	2:25
IND	MIL	Thu, May 2, 2024	6:30p	2024	17274	120	98	2:27
