TOR	MIN	Wed, Oct 25, 2023	7:30p	2024	19800	97	94	2:10
MIN	MIA	Sat, Oct 28, 2023	8:00p	2024	18024	106	90	2:05
ATL	MIN	Mon, Oct 30, 2023	7:30p	2024	15504	127	113	2:05
MIN	DEN	Wed, Nov 1, 2023	8:00p	2024	18024	110	89	2:10
MIN	UTA	Sat, Nov 4, 2023	8:00p	2024	18024	123	95	2:10
MIN	BOS	Mon, Nov 6, 2023	8:00p	2024	18024	114	109	2:40
MIN	NOP	Wed, Nov 8, 2023	8:00p	2024	18024	122	101	2:07
SAS	MIN	Fri, Nov 10, 2023	8:00p	2024	18354	110	117	2:17
GSW	MIN	Sun, Nov 12, 2023	8:30p	2024	18064	110	116	2:25
GSW	MIN	Tue, Nov 14, 2023	10:00p	2024	18064	101	104	2:24
PHO	MIN	Wed, Nov 15, 2023	9:00p	2024	17071	133	115	2:07
NOP	MIN	Sat, Nov 18, 2023	7:00p	2024	15536	120	121	2:21
MIN	NYK	Mon, Nov 20, 2023	8:00p	2024	18024	117	100	2:19
MIN	PHI	Wed, Nov 22, 2023	8:00p	2024	18024	112	99	2:09
MIN	SAC	Fri, Nov 24, 2023	8:00p	2024	18024	111	124	2:11
MEM	MIN	Sun, Nov 26, 2023	6:00p	2024	15764	97	119	2:15
MIN	OKC	Tue, Nov 28, 2023	8:00p	2024	18024	106	103	2:20
MIN	UTA	Thu, Nov 30, 2023	8:00p	2024	18024	101	90	2:03
CHO	MIN	Sat, Dec 2, 2023	5:00p	2024	17731	117	123	2:16
MIN	SAS	Wed, Dec 6, 2023	7:30p	2024	18024	102	94	2:15
MEM	MIN	Fri, Dec 8, 2023	8:00p	2024	15577	103	127	2:11
NOP	MIN	Mon, Dec 11, 2023	8:00p	2024	16487	121	107	2:19
DAL	MIN	Thu, Dec 14, 2023	8:30p	2024	20177	101	119	2:12
MIN	IND	Sat, Dec 16, 2023	8:00p	2024	18024	127	109	2:10
MIA	MIN	Mon, Dec 18, 2023	7:30p	2024	19819	108	112	2:11
PHI	MIN	Wed, Dec 20, 2023	7:00p	2024	20365	127	113	2:23
MIN	LAL	Thu, Dec 21, 2023	9:00p	2024	18024	118	111	2:17
SAC	MIN	Sat, Dec 23, 2023	10:00p	2024	17983	98	110	2:05
OKC	MIN	Tue, Dec 26, 2023	8:00p	2024	18203	129	106	2:14
MIN	DAL	Thu, Dec 28, 2023	8:00p	2024	18024	118	110	2:24
MIN	LAL	Sat, Dec 30, 2023	8:00p	2024	18024	108	106	2:29
NYK	MIN	Mon, Jan 1, 2024	3:00p	2024	19812	112	106	2:28
MIN	NOP	Wed, Jan 3, 2024	8:00p	2024	18024	106	117	2:11
HOU	MIN	Fri, Jan 5, 2024	8:00p	2024	18055	95	122	2:04
DAL	MIN	Sun, Jan 7, 2024	7:30p	2024	20111	115	108	2:17
ORL	MIN	Tue, Jan 9, 2024	7:00p	2024	19223	92	113	2:07
BOS	MIN	Wed, Jan 10, 2024	7:00p	2024	19156	127	120	2:37
MIN	POR	Fri, Jan 12, 2024	8:00p	2024	18024	116	93	2:12
MIN	LAC	Sun, Jan 14, 2024	7:00p	2024	18024	109	105	2:26
DET	MIN	Wed, Jan 17, 2024	7:00p	2024	16022	117	124	2:07
MIN	MEM	Thu, Jan 18, 2024	10:00p	2024	18024	118	103	2:15
MIN	OKC	Sat, Jan 20, 2024	8:00p	2024	0	97	102	2:24
MIN	CHO	Mon, Jan 22, 2024	8:00p	2024	18024	125	128	2:11
WAS	MIN	Wed, Jan 24, 2024	7:00p	2024	15446	107	118	2:20
BRK	MIN	Thu, Jan 25, 2024	7:30p	2024	17732	94	96	2:15
SAS	MIN	Sat, Jan 27, 2024	8:30p	2024	17726	113	112	2:04
OKC	MIN	Mon, Jan 29, 2024	8:00p	2024	16870	101	107	2:10
MIN	DAL	Wed, Jan 31, 2024	8:00p	2024	18024	121	87	2:11
MIN	ORL	Fri, Feb 2, 2024	8:00p	2024	18024	106	108	2:16
MIN	HOU	Sun, Feb 4, 2024	7:00p	2024	18024	111	90	2:15
CHI	MIN	Tue, Feb 6, 2024	8:00p	2024	20949	129	123	2:40
MIL	MIN	Thu, Feb 8, 2024	8:00p	2024	17577	105	129	2:05
LAC	MIN	Mon, Feb 12, 2024	10:30p	2024	19370	100	121	2:06
POR	MIN	Tue, Feb 13, 2024	10:00p	2024	17906	109	121	2:12
POR	MIN	Thu, Feb 15, 2024	10:00p	2024	18606	91	128	2:10
MIN	MIL	Fri, Feb 23, 2024	10:00p	2024	18024	107	112	2:17
MIN	BRK	Sat, Feb 24, 2024	9:00p	2024	18024	101	86	2:20
MIN	SAS	Tue, Feb 27, 2024	8:00p	2024	18024	114	105	1:59
MIN	MEM	Wed, Feb 28, 2024	8:00p	2024	18024	110	101	2:16
MIN	SAC	Fri, Mar 1, 2024	8:00p	2024	18024	120	124	2:37
MIN	LAC	Sun, Mar 3, 2024	3:30p	2024	18024	88	89	2:13
MIN	POR	Mon, Mar 4, 2024	8:00p	2024	18024	119	114	2:17
IND	MIN	Thu, Mar 7, 2024	7:00p	2024	16580	111	113	2:23
CLE	MIN	Fri, Mar 8, 2024	7:30p	2024	19432	113	104	2:49
LAL	MIN	Sun, Mar 10, 2024	9:30p	2024	18997	120	109	2:15
LAC	MIN	Tue, Mar 12, 2024	10:00p	2024	19370	100	118	2:17
UTA	MIN	Sat, Mar 16, 2024	9:30p	2024	18206	100	119	2:08
UTA	MIN	Mon, Mar 18, 2024	9:00p	2024	18206	104	114	2:02
MIN	DEN	Tue, Mar 19, 2024	9:00p	2024	18024	112	115	2:12
MIN	CLE	Fri, Mar 22, 2024	8:00p	2024	18024	104	91	2:02
MIN	GSW	Sun, Mar 24, 2024	7:00p	2024	18024	114	110	2:19
MIN	DET	Wed, Mar 27, 2024	8:00p	2024	18024	106	91	2:02
DEN	MIN	Fri, Mar 29, 2024	9:00p	2024	19844	98	111	2:14
MIN	CHI	Sun, Mar 31, 2024	7:00p	2024	18024	101	109	2:07
MIN	HOU	Tue, Apr 2, 2024	8:00p	2024	18024	113	106	2:13
MIN	TOR	Wed, Apr 3, 2024	8:00p	2024	18024	133	85	2:00
PHO	MIN	Fri, Apr 5, 2024	10:00p	2024	17071	97	87	2:08
LAL	MIN	Sun, Apr 7, 2024	10:00p	2024	18997	117	127	2:05
MIN	WAS	Tue, Apr 9, 2024	8:00p	2024	18024	130	121	2:12
DEN	MIN	Wed, Apr 10, 2024	10:00p	2024	19845	116	107	2:21
MIN	ATL	Fri, Apr 12, 2024	8:00p	2024	18024	109	106	2:22
MIN	PHO	Sun, Apr 14, 2024	3:30p	2024	18024	106	125	2:11
MIN	PHO	Sat, Apr 20, 2024	3:30p	2024	19478	120	95	2:35
MIN	PHO	Tue, Apr 23, 2024	7:30p	2024	19310	105	93	2:32
PHO	MIN	Fri, Apr 26, 2024	10:30p	2024	17071	109	126	2:34
PHO	MIN	Sun, Apr 28, 2024	9:30p	2024	17071	116	122	2:48
DEN	MIN	Sat, May 4, 2024	7:00p	2024	19915	99	106	2:18
DEN	MIN	Mon, May 6, 2024	10:00p	2024	19942	80	106	2:19
MIN	DEN	Fri, May 10, 2024	9:30p	2024	19733	90	117	2:30
MIN	DEN	Sun, May 12, 2024	8:00p	2024	19583	107	115	2:23
DEN	MIN	Tue, May 14, 2024	10:30p	2024	19992	112	97	2:22
MIN	DEN	Thu, May 16, 2024	8:30p	2024	19187	115	70	2:12
DEN	MIN	Sun, May 19, 2024	8:00p	2024	20022	90	98	2:25
MIN	DAL	Wed, May 22, 2024	8:30p	2024	19433	105	108	2:26
MIN	DAL	Fri, May 24, 2024	8:30p	2024	19636	108	109	2:29
DAL	MIN	Sun, May 26, 2024	8:00p	2024	20511	116	107	2:31
DAL	MIN	Tue, May 28, 2024	8:30p	2024	20477	100	105	2:35
MIN	DAL	Thu, May 30, 2024	8:30p	2024	19333	103	124	2:21
