MEM	NOP	Wed, Oct 25, 2023	8:00p	2024	17798	104	111	2:20
NOP	NYK	Sat, Oct 28, 2023	7:00p	2024	16331	96	87	2:08
NOP	GSW	Mon, Oct 30, 2023	8:00p	2024	17286	102	130	2:08
OKC	NOP	Wed, Nov 1, 2023	7:30p	2024	15764	106	110	2:32
NOP	DET	Thu, Nov 2, 2023	8:00p	2024	15884	125	116	2:21
NOP	ATL	Sat, Nov 4, 2023	7:00p	2024	17237	105	123	2:06
DEN	NOP	Mon, Nov 6, 2023	9:00p	2024	19544	134	116	2:09
MIN	NOP	Wed, Nov 8, 2023	8:00p	2024	18024	122	101	2:07
HOU	NOP	Fri, Nov 10, 2023	8:00p	2024	16236	104	101	2:28
NOP	DAL	Sun, Nov 12, 2023	7:00p	2024	16302	124	136	2:10
NOP	DAL	Tue, Nov 14, 2023	8:00p	2024	16354	131	110	2:10
NOP	DEN	Fri, Nov 17, 2023	8:00p	2024	15278	115	110	2:10
NOP	MIN	Sat, Nov 18, 2023	7:00p	2024	15536	120	121	2:21
NOP	SAC	Mon, Nov 20, 2023	8:00p	2024	16004	129	93	2:10
NOP	SAC	Wed, Nov 22, 2023	8:00p	2024	16012	117	112	2:26
LAC	NOP	Fri, Nov 24, 2023	10:30p	2024	19370	106	116	2:20
UTA	NOP	Sat, Nov 25, 2023	9:30p	2024	18206	105	100	2:10
UTA	NOP	Mon, Nov 27, 2023	9:00p	2024	18206	114	112	2:17
NOP	PHI	Wed, Nov 29, 2023	8:00p	2024	16009	124	114	2:23
NOP	SAS	Fri, Dec 1, 2023	8:00p	2024	17028	121	106	2:09
CHI	NOP	Sat, Dec 2, 2023	8:00p	2024	20511	124	118	2:15
SAC	NOP	Mon, Dec 4, 2023	10:00p	2024	18048	117	127	2:24
LAL	NOP	Thu, Dec 7, 2023	9:00p	2024	18017	133	89	2:12
NOP	MIN	Mon, Dec 11, 2023	8:00p	2024	16487	121	107	2:19
WAS	NOP	Wed, Dec 13, 2023	7:00p	2024	14080	122	142	2:08
CHO	NOP	Fri, Dec 15, 2023	7:00p	2024	16080	107	112	2:15
SAS	NOP	Sun, Dec 17, 2023	3:30p	2024	18354	110	146	2:06
NOP	MEM	Tue, Dec 19, 2023	7:30p	2024	18355	113	115	2:24
CLE	NOP	Thu, Dec 21, 2023	7:30p	2024	19432	104	123	1:55
NOP	HOU	Sat, Dec 23, 2023	7:00p	2024	17399	104	106	2:26
NOP	MEM	Tue, Dec 26, 2023	8:00p	2024	18538	115	116	2:51
NOP	UTA	Thu, Dec 28, 2023	8:00p	2024	17753	112	105	2:07
NOP	LAL	Sun, Dec 31, 2023	7:00p	2024	18434	129	109	2:07
NOP	BRK	Tue, Jan 2, 2024	8:00p	2024	16253	112	85	1:56
MIN	NOP	Wed, Jan 3, 2024	8:00p	2024	18024	106	117	2:11
NOP	LAC	Fri, Jan 5, 2024	8:00p	2024	18329	95	111	1:58
SAC	NOP	Sun, Jan 7, 2024	6:00p	2024	17832	100	133	1:56
GSW	NOP	Wed, Jan 10, 2024	8:30p	2024	18064	105	141	2:13
DEN	NOP	Fri, Jan 12, 2024	10:00p	2024	19638	125	113	2:16
DAL	NOP	Sat, Jan 13, 2024	8:30p	2024	20155	108	118	2:10
DAL	NOP	Mon, Jan 15, 2024	2:30p	2024	20010	125	120	2:29
NOP	CHO	Wed, Jan 17, 2024	8:00p	2024	16093	132	112	2:04
NOP	PHO	Fri, Jan 19, 2024	8:00p	2024	18686	109	123	2:07
NOP	UTA	Tue, Jan 23, 2024	8:00p	2024	16032	153	124	2:05
NOP	OKC	Fri, Jan 26, 2024	8:00p	2024	18624	83	107	2:00
MIL	NOP	Sat, Jan 27, 2024	8:00p	2024	17940	141	117	2:14
BOS	NOP	Mon, Jan 29, 2024	7:30p	2024	19156	118	112	2:08
HOU	NOP	Wed, Jan 31, 2024	8:00p	2024	18055	99	110	2:14
SAS	NOP	Fri, Feb 2, 2024	8:00p	2024	17207	113	114	2:12
NOP	TOR	Mon, Feb 5, 2024	8:00p	2024	17429	138	100	1:59
LAC	NOP	Wed, Feb 7, 2024	10:00p	2024	19370	106	117	2:17
LAL	NOP	Fri, Feb 9, 2024	10:30p	2024	18997	139	122	2:13
POR	NOP	Sat, Feb 10, 2024	10:00p	2024	18226	84	93	2:02
MEM	NOP	Mon, Feb 12, 2024	8:00p	2024	15823	87	96	
NOP	WAS	Wed, Feb 14, 2024	8:00p	2024	18316	133	126	2:30
NOP	HOU	Thu, Feb 22, 2024	8:00p	2024	17421	127	105	2:18
NOP	MIA	Fri, Feb 23, 2024	8:00p	2024	18658	95	106	2:26
NOP	CHI	Sun, Feb 25, 2024	7:00p	2024	18684	106	114	2:05
NYK	NOP	Tue, Feb 27, 2024	7:30p	2024	19812	92	115	2:09
IND	NOP	Wed, Feb 28, 2024	7:30p	2024	16010	123	114	2:16
NOP	IND	Fri, Mar 1, 2024	8:00p	2024	17898	129	102	2:12
TOR	NOP	Tue, Mar 5, 2024	7:30p	2024	18864	98	139	2:00
PHI	NOP	Fri, Mar 8, 2024	7:00p	2024	19777	95	103	2:15
ATL	NOP	Sun, Mar 10, 2024	6:00p	2024	17695	103	116	2:02
NOP	CLE	Wed, Mar 13, 2024	8:00p	2024	17727	95	116	1:57
NOP	LAC	Fri, Mar 15, 2024	8:00p	2024	18865	112	104	2:09
NOP	POR	Sat, Mar 16, 2024	7:00p	2024	17725	126	107	2:09
BRK	NOP	Tue, Mar 19, 2024	7:30p	2024	17732	91	104	2:05
ORL	NOP	Thu, Mar 21, 2024	7:00p	2024	17094	121	106	2:09
MIA	NOP	Fri, Mar 22, 2024	8:00p	2024	19727	88	111	1:57
DET	NOP	Sun, Mar 24, 2024	3:00p	2024	19922	101	114	2:08
NOP	OKC	Tue, Mar 26, 2024	8:00p	2024	17436	112	119	2:10
NOP	MIL	Thu, Mar 28, 2024	8:00p	2024	17484	107	100	2:20
NOP	BOS	Sat, Mar 30, 2024	5:00p	2024	17932	92	104	2:01
NOP	PHO	Mon, Apr 1, 2024	8:00p	2024	17753	111	124	2:14
NOP	ORL	Wed, Apr 3, 2024	8:00p	2024	16427	108	117	
NOP	SAS	Fri, Apr 5, 2024	8:00p	2024	17422	109	111	2:01
PHO	NOP	Sun, Apr 7, 2024	6:00p	2024	17071	105	113	2:13
POR	NOP	Tue, Apr 9, 2024	10:00p	2024	18341	100	110	2:01
SAC	NOP	Thu, Apr 11, 2024	10:00p	2024	17832	123	135	2:17
GSW	NOP	Fri, Apr 12, 2024	10:00p	2024	18064	109	114	2:13
NOP	LAL	Sun, Apr 14, 2024	3:30p	2024	18633	108	124	2:16
NOP	LAL	Tue, Apr 16, 2024	7:30p	2024	18591	106	110	2:33
NOP	SAC	Fri, Apr 19, 2024	9:30p	2024	18656	105	98	2:22
OKC	NOP	Sun, Apr 21, 2024	9:30p	2024	18203	94	92	2:21
OKC	NOP	Wed, Apr 24, 2024	9:30p	2024	18203	124	92	2:18
NOP	OKC	Sat, Apr 27, 2024	3:30p	2024	18659	85	106	2:17
NOP	OKC	Mon, Apr 29, 2024	8:30p	2024	18487	89	97	2:24
