NYK	BOS	Wed, Oct 25, 2023	7:00p	2024	19812	104	108	2:39
ATL	NYK	Fri, Oct 27, 2023	7:30p	2024	17692	120	126	2:11
NOP	NYK	Sat, Oct 28, 2023	7:00p	2024	16331	96	87	2:08
CLE	NYK	Tue, Oct 31, 2023	7:30p	2024	19432	91	109	2:14
NYK	CLE	Wed, Nov 1, 2023	7:30p	2024	19812	89	95	2:22
MIL	NYK	Fri, Nov 3, 2023	7:30p	2024	17717	110	105	2:37
NYK	LAC	Mon, Nov 6, 2023	7:30p	2024	19812	111	97	2:09
NYK	SAS	Wed, Nov 8, 2023	7:30p	2024	19812	126	105	2:12
NYK	CHO	Sun, Nov 12, 2023	12:00p	2024	19812	129	107	2:09
BOS	NYK	Mon, Nov 13, 2023	7:30p	2024	19156	114	98	2:11
ATL	NYK	Wed, Nov 15, 2023	7:30p	2024	17060	114	116	2:17
WAS	NYK	Fri, Nov 17, 2023	7:00p	2024	16886	99	120	2:18
CHO	NYK	Sat, Nov 18, 2023	6:00p	2024	19171	108	122	2:02
MIN	NYK	Mon, Nov 20, 2023	8:00p	2024	18024	117	100	2:19
NYK	MIA	Fri, Nov 24, 2023	7:30p	2024	19812	100	98	2:18
NYK	PHO	Sun, Nov 26, 2023	6:00p	2024	19812	113	116	2:25
NYK	CHO	Tue, Nov 28, 2023	7:30p	2024	19111	115	91	2:03
NYK	DET	Thu, Nov 30, 2023	7:30p	2024	19812	118	112	2:18
TOR	NYK	Fri, Dec 1, 2023	7:30p	2024	19800	106	119	2:13
MIL	NYK	Tue, Dec 5, 2023	7:30p	2024	17448	146	122	2:21
BOS	NYK	Fri, Dec 8, 2023	7:30p	2024	19156	133	123	2:16
NYK	TOR	Mon, Dec 11, 2023	7:30p	2024	19812	136	130	2:21
UTA	NYK	Wed, Dec 13, 2023	9:00p	2024	18206	117	113	2:29
PHO	NYK	Fri, Dec 15, 2023	10:00p	2024	17071	122	139	2:23
LAC	NYK	Sat, Dec 16, 2023	10:30p	2024	19370	144	122	2:15
LAL	NYK	Mon, Dec 18, 2023	10:30p	2024	18997	109	114	2:16
BRK	NYK	Wed, Dec 20, 2023	7:30p	2024	18071	102	121	2:12
NYK	MIL	Sat, Dec 23, 2023	12:30p	2024	19812	111	130	2:11
NYK	MIL	Mon, Dec 25, 2023	12:00p	2024	19812	129	122	2:23
OKC	NYK	Wed, Dec 27, 2023	8:00p	2024	18203	129	120	2:16
ORL	NYK	Fri, Dec 29, 2023	7:00p	2024	19587	117	108	2:31
IND	NYK	Sat, Dec 30, 2023	7:00p	2024	17274	140	126	2:14
NYK	MIN	Mon, Jan 1, 2024	3:00p	2024	19812	112	106	2:28
NYK	CHI	Wed, Jan 3, 2024	8:30p	2024	19812	116	100	2:13
PHI	NYK	Fri, Jan 5, 2024	7:30p	2024	20461	92	128	2:21
WAS	NYK	Sat, Jan 6, 2024	7:00p	2024	20333	105	121	2:10
NYK	POR	Tue, Jan 9, 2024	7:30p	2024	19812	112	84	2:04
DAL	NYK	Thu, Jan 11, 2024	8:30p	2024	20040	128	124	2:24
MEM	NYK	Sat, Jan 13, 2024	8:00p	2024	16598	94	106	2:02
NYK	ORL	Mon, Jan 15, 2024	3:00p	2024	19812	94	98	2:16
NYK	HOU	Wed, Jan 17, 2024	7:30p	2024	19439	109	94	2:15
NYK	WAS	Thu, Jan 18, 2024	7:30p	2024	19466	113	109	2:24
NYK	TOR	Sat, Jan 20, 2024	7:30p	2024	19812	126	100	2:11
BRK	NYK	Tue, Jan 23, 2024	7:30p	2024	17732	103	108	2:12
NYK	DEN	Thu, Jan 25, 2024	7:30p	2024	19812	122	84	2:05
NYK	MIA	Sat, Jan 27, 2024	3:00p	2024	19812	125	109	2:23
CHO	NYK	Mon, Jan 29, 2024	7:00p	2024	15546	92	113	2:03
NYK	UTA	Tue, Jan 30, 2024	7:30p	2024	19133	118	103	
NYK	IND	Thu, Feb 1, 2024	7:30p	2024	19812	109	105	2:17
NYK	LAL	Sat, Feb 3, 2024	8:30p	2024	19812	105	113	2:18
NYK	MEM	Tue, Feb 6, 2024	7:30p	2024	19013	123	113	2:05
NYK	DAL	Thu, Feb 8, 2024	7:30p	2024	19812	108	122	2:12
NYK	IND	Sat, Feb 10, 2024	7:30p	2024	19812	111	125	2:06
HOU	NYK	Mon, Feb 12, 2024	8:00p	2024	16790	105	103	2:22
ORL	NYK	Wed, Feb 14, 2024	7:00p	2024	19259	118	100	2:08
PHI	NYK	Thu, Feb 22, 2024	7:00p	2024	21094	96	110	2:13
NYK	BOS	Sat, Feb 24, 2024	8:30p	2024	19812	102	116	2:07
NYK	DET	Mon, Feb 26, 2024	7:30p	2024	19303	113	111	2:07
NYK	NOP	Tue, Feb 27, 2024	7:30p	2024	19812	92	115	2:09
NYK	GSW	Thu, Feb 29, 2024	7:30p	2024	19812	99	110	2:18
CLE	NYK	Sun, Mar 3, 2024	7:00p	2024	19432	98	107	2:07
NYK	ATL	Tue, Mar 5, 2024	7:30p	2024	19812	100	116	2:07
NYK	ORL	Fri, Mar 8, 2024	7:30p	2024	19812	98	74	2:03
NYK	PHI	Sun, Mar 10, 2024	7:00p	2024	19812	73	79	2:18
NYK	PHI	Tue, Mar 12, 2024	7:30p	2024	19812	106	79	2:11
POR	NYK	Thu, Mar 14, 2024	10:00p	2024	17768	93	105	2:05
SAC	NYK	Sat, Mar 16, 2024	10:00p	2024	18311	91	98	2:21
GSW	NYK	Mon, Mar 18, 2024	10:00p	2024	18064	112	119	2:18
DEN	NYK	Thu, Mar 21, 2024	9:00p	2024	19811	113	100	2:13
NYK	BRK	Sat, Mar 23, 2024	1:00p	2024	19812	105	93	2:00
NYK	DET	Mon, Mar 25, 2024	7:30p	2024	19812	124	99	2:11
TOR	NYK	Wed, Mar 27, 2024	7:30p	2024	19133	101	145	2:06
SAS	NYK	Fri, Mar 29, 2024	8:00p	2024	18604	130	126	2:37
NYK	OKC	Sun, Mar 31, 2024	7:00p	2024	19812	112	113	2:33
MIA	NYK	Tue, Apr 2, 2024	7:30p	2024	19857	109	99	2:16
NYK	SAC	Thu, Apr 4, 2024	7:30p	2024	19812	120	109	2:28
CHI	NYK	Fri, Apr 5, 2024	8:00p	2024	21599	108	100	2:17
MIL	NYK	Sun, Apr 7, 2024	7:00p	2024	17536	109	122	2:15
CHI	NYK	Tue, Apr 9, 2024	8:00p	2024	21648	117	128	2:12
BOS	NYK	Thu, Apr 11, 2024	7:30p	2024	19156	109	118	2:04
NYK	BRK	Fri, Apr 12, 2024	7:30p	2024	19812	111	107	2:15
NYK	CHI	Sun, Apr 14, 2024	1:00p	2024	19812	120	119	2:35
NYK	PHI	Sat, Apr 20, 2024	6:00p	2024	19812	111	104	2:30
NYK	PHI	Mon, Apr 22, 2024	7:30p	2024	19812	104	101	2:35
PHI	NYK	Thu, Apr 25, 2024	7:30p	2024	21116	125	114	2:36
PHI	NYK	Sun, Apr 28, 2024	1:00p	2024	21048	92	97	2:41
NYK	PHI	Tue, Apr 30, 2024	7:00p	2024	19812	106	112	2:49
PHI	NYK	Thu, May 2, 2024	9:00p	2024	21093	115	118	2:37
NYK	IND	Mon, May 6, 2024	7:30p	2024	19812	121	117	2:30
NYK	IND	Wed, May 8, 2024	8:00p	2024	19812	130	121	2:22
IND	NYK	Fri, May 10, 2024	7:00p	2024	17274	111	106	2:27
IND	NYK	Sun, May 12, 2024	3:30p	2024	17274	121	89	2:15
NYK	IND	Tue, May 14, 2024	8:00p	2024	19812	121	91	2:36
IND	NYK	Fri, May 17, 2024	8:30p	2024	17274	116	103	2:21
NYK	IND	Sun, May 19, 2024	3:30p	2024	19812	109	130	2:23
