ORL	HOU	Wed, Oct 25, 2023	7:00p	2024	18846	116	86	2:14
POR	ORL	Fri, Oct 27, 2023	10:00p	2024	19464	97	102	2:19
LAL	ORL	Mon, Oct 30, 2023	10:30p	2024	18997	106	103	2:18
LAC	ORL	Tue, Oct 31, 2023	10:30p	2024	14014	118	102	2:17
UTA	ORL	Thu, Nov 2, 2023	9:00p	2024	18206	113	115	2:34
ORL	LAL	Sat, Nov 4, 2023	7:00p	2024	18846	120	101	2:21
ORL	DAL	Mon, Nov 6, 2023	7:00p	2024	19409	102	117	2:22
ORL	ATL	Thu, Nov 9, 2023	9:30p	2024	19986	119	120	2:31
ORL	MIL	Sat, Nov 11, 2023	6:00p	2024	19354	112	97	2:25
BRK	ORL	Tue, Nov 14, 2023	7:30p	2024	17361	124	104	2:07
CHI	ORL	Wed, Nov 15, 2023	8:00p	2024	19092	94	96	2:20
CHI	ORL	Fri, Nov 17, 2023	8:00p	2024	20235	97	103	2:17
IND	ORL	Sun, Nov 19, 2023	5:00p	2024	17276	116	128	2:26
ORL	TOR	Tue, Nov 21, 2023	7:00p	2024	18846	126	107	2:10
ORL	DEN	Wed, Nov 22, 2023	7:00p	2024	18237	124	119	2:22
ORL	BOS	Fri, Nov 24, 2023	2:30p	2024	18846	113	96	2:17
ORL	CHO	Sun, Nov 26, 2023	6:00p	2024	18846	130	117	2:16
ORL	WAS	Wed, Nov 29, 2023	7:00p	2024	17109	139	120	2:13
ORL	WAS	Fri, Dec 1, 2023	7:00p	2024	18846	130	125	2:30
BRK	ORL	Sat, Dec 2, 2023	7:00p	2024	17966	129	101	2:20
CLE	ORL	Wed, Dec 6, 2023	7:00p	2024	19432	121	111	2:25
ORL	DET	Fri, Dec 8, 2023	7:00p	2024	18655	123	91	2:08
ORL	CLE	Mon, Dec 11, 2023	7:00p	2024	19032	104	94	2:25
BOS	ORL	Fri, Dec 15, 2023	7:30p	2024	19156	128	111	2:06
BOS	ORL	Sun, Dec 17, 2023	3:00p	2024	19156	114	97	2:10
ORL	MIA	Wed, Dec 20, 2023	7:00p	2024	19129	106	115	2:19
MIL	ORL	Thu, Dec 21, 2023	8:00p	2024	17928	118	114	2:25
IND	ORL	Sat, Dec 23, 2023	7:00p	2024	17274	110	117	2:20
WAS	ORL	Tue, Dec 26, 2023	7:00p	2024	16293	119	127	2:20
ORL	PHI	Wed, Dec 27, 2023	7:00p	2024	19179	92	112	2:15
ORL	NYK	Fri, Dec 29, 2023	7:00p	2024	19587	117	108	2:31
PHO	ORL	Sun, Dec 31, 2023	8:00p	2024	17071	112	107	2:06
GSW	ORL	Tue, Jan 2, 2024	10:00p	2024	18064	121	115	2:33
SAC	ORL	Wed, Jan 3, 2024	10:00p	2024	17832	138	135	2:59
DEN	ORL	Fri, Jan 5, 2024	9:00p	2024	19659	120	122	2:15
ORL	ATL	Sun, Jan 7, 2024	6:00p	2024	19349	117	110	2:35
ORL	MIN	Tue, Jan 9, 2024	7:00p	2024	19223	92	113	2:07
MIA	ORL	Fri, Jan 12, 2024	8:00p	2024	19650	99	96	2:27
OKC	ORL	Sat, Jan 13, 2024	8:00p	2024	18203	112	100	2:10
NYK	ORL	Mon, Jan 15, 2024	3:00p	2024	19812	94	98	2:16
ATL	ORL	Wed, Jan 17, 2024	7:30p	2024	14541	106	104	2:14
ORL	PHI	Fri, Jan 19, 2024	7:00p	2024	19063	109	124	2:16
ORL	MIA	Sun, Jan 21, 2024	6:00p	2024	18102	105	87	2:17
ORL	CLE	Mon, Jan 22, 2024	7:00p	2024	19301	99	126	2:12
MEM	ORL	Fri, Jan 26, 2024	8:00p	2024	16823	107	106	2:15
ORL	PHO	Sun, Jan 28, 2024	6:00p	2024	18823	113	98	2:24
DAL	ORL	Mon, Jan 29, 2024	8:30p	2024	20020	131	129	2:35
SAS	ORL	Wed, Jan 31, 2024	8:00p	2024	17081	98	108	2:11
MIN	ORL	Fri, Feb 2, 2024	8:00p	2024	18024	106	108	2:16
DET	ORL	Sun, Feb 4, 2024	3:00p	2024	17982	99	111	2:08
MIA	ORL	Tue, Feb 6, 2024	7:30p	2024	19600	121	95	2:08
ORL	SAS	Thu, Feb 8, 2024	7:00p	2024	19074	127	111	2:15
ORL	CHI	Sat, Feb 10, 2024	7:00p	2024	19459	114	108	2:21
ORL	OKC	Tue, Feb 13, 2024	7:30p	2024	19301	113	127	2:18
ORL	NYK	Wed, Feb 14, 2024	7:00p	2024	19259	118	100	2:08
CLE	ORL	Thu, Feb 22, 2024	7:00p	2024	19432	109	116	2:15
DET	ORL	Sat, Feb 24, 2024	8:00p	2024	19388	109	112	2:09
ATL	ORL	Sun, Feb 25, 2024	7:00p	2024	17173	109	92	2:06
ORL	BRK	Tue, Feb 27, 2024	7:00p	2024	17708	108	81	2:15
ORL	UTA	Thu, Feb 29, 2024	7:00p	2024	17848	115	107	2:15
ORL	DET	Sun, Mar 3, 2024	6:00p	2024	19459	113	91	2:10
CHO	ORL	Tue, Mar 5, 2024	7:00p	2024	15928	89	101	2:08
WAS	ORL	Wed, Mar 6, 2024	7:00p	2024	16018	109	119	2:14
NYK	ORL	Fri, Mar 8, 2024	7:30p	2024	19812	98	74	2:03
ORL	IND	Sun, Mar 10, 2024	6:00p	2024	19481	97	111	2:19
ORL	BRK	Wed, Mar 13, 2024	7:00p	2024	18846	114	106	2:19
TOR	ORL	Fri, Mar 15, 2024	7:30p	2024	19800	103	113	2:14
ORL	TOR	Sun, Mar 17, 2024	6:00p	2024	18846	111	96	2:10
ORL	CHO	Tue, Mar 19, 2024	7:00p	2024	18846	112	92	2:01
ORL	NOP	Thu, Mar 21, 2024	7:00p	2024	17094	121	106	2:09
ORL	SAC	Sat, Mar 23, 2024	7:00p	2024	18307	107	109	2:18
ORL	GSW	Wed, Mar 27, 2024	7:00p	2024	19210	93	101	2:11
ORL	LAC	Fri, Mar 29, 2024	7:00p	2024	19452	97	100	2:10
ORL	MEM	Sat, Mar 30, 2024	7:00p	2024	18009	118	88	2:06
ORL	POR	Mon, Apr 1, 2024	7:00p	2024	19004	104	103	2:11
NOP	ORL	Wed, Apr 3, 2024	8:00p	2024	16427	108	117	
CHO	ORL	Fri, Apr 5, 2024	7:00p	2024	16374	124	115	2:13
ORL	CHI	Sun, Apr 7, 2024	6:00p	2024	19276	113	98	2:11
HOU	ORL	Tue, Apr 9, 2024	8:00p	2024	18055	118	106	2:11
MIL	ORL	Wed, Apr 10, 2024	8:00p	2024	17563	117	99	2:12
PHI	ORL	Fri, Apr 12, 2024	7:00p	2024	20149	125	113	2:21
ORL	MIL	Sun, Apr 14, 2024	1:00p	2024	18846	113	88	2:08
CLE	ORL	Sat, Apr 20, 2024	1:00p	2024	19432	97	83	2:32
CLE	ORL	Mon, Apr 22, 2024	7:00p	2024	19432	96	86	2:31
ORL	CLE	Thu, Apr 25, 2024	7:00p	2024	18846	121	83	2:10
ORL	CLE	Sat, Apr 27, 2024	1:00p	2024	18933	112	89	2:20
CLE	ORL	Tue, Apr 30, 2024	8:00p	2024	19432	104	103	2:31
ORL	CLE	Fri, May 3, 2024	7:00p	2024	19193	103	96	2:28
CLE	ORL	Sun, May 5, 2024	1:00p	2024	19432	106	94	2:37
