GSW	PHO	Tue, Oct 24, 2023	10:00p	2024	18064	104	108	2:33
LAL	PHO	Thu, Oct 26, 2023	10:00p	2024	18997	100	95	2:26
PHO	UTA	Sat, Oct 28, 2023	10:00p	2024	17071	126	104	2:13
PHO	SAS	Tue, Oct 31, 2023	10:00p	2024	17071	114	115	2:28
PHO	SAS	Thu, Nov 2, 2023	10:00p	2024	17071	121	132	2:17
PHI	PHO	Sat, Nov 4, 2023	1:00p	2024	19796	112	100	2:18
DET	PHO	Sun, Nov 5, 2023	3:00p	2024	20062	106	120	2:17
CHI	PHO	Wed, Nov 8, 2023	8:00p	2024	18220	115	116	2:36
PHO	LAL	Fri, Nov 10, 2023	10:00p	2024	17071	119	122	2:33
PHO	OKC	Sun, Nov 12, 2023	8:00p	2024	17071	99	111	2:15
PHO	MIN	Wed, Nov 15, 2023	9:00p	2024	17071	133	115	2:07
UTA	PHO	Fri, Nov 17, 2023	10:00p	2024	18206	128	131	2:28
UTA	PHO	Sun, Nov 19, 2023	8:00p	2024	18206	137	140	2:51
PHO	POR	Tue, Nov 21, 2023	9:00p	2024	17071	120	107	2:16
PHO	GSW	Wed, Nov 22, 2023	10:00p	2024	17071	123	115	2:45
MEM	PHO	Fri, Nov 24, 2023	5:00p	2024	17794	89	110	2:06
NYK	PHO	Sun, Nov 26, 2023	6:00p	2024	19812	113	116	2:25
TOR	PHO	Wed, Nov 29, 2023	7:30p	2024	19800	112	105	2:12
PHO	DEN	Fri, Dec 1, 2023	10:00p	2024	17071	111	119	2:21
PHO	MEM	Sat, Dec 2, 2023	9:00p	2024	17071	116	109	2:27
LAL	PHO	Tue, Dec 5, 2023	10:00p	2024	18664	106	103	2:28
PHO	SAC	Fri, Dec 8, 2023	9:00p	2024	17071	106	114	2:15
PHO	GSW	Tue, Dec 12, 2023	10:00p	2024	17071	119	116	2:38
PHO	BRK	Wed, Dec 13, 2023	9:00p	2024	17071	112	116	2:20
PHO	NYK	Fri, Dec 15, 2023	10:00p	2024	17071	122	139	2:23
PHO	WAS	Sun, Dec 17, 2023	8:00p	2024	17071	112	108	2:26
POR	PHO	Tue, Dec 19, 2023	10:00p	2024	18233	109	104	2:17
SAC	PHO	Fri, Dec 22, 2023	10:00p	2024	17794	120	105	2:18
PHO	DAL	Mon, Dec 25, 2023	10:30p	2024	17071	114	128	2:26
HOU	PHO	Wed, Dec 27, 2023	8:00p	2024	18055	113	129	2:14
PHO	CHO	Fri, Dec 29, 2023	9:00p	2024	17071	133	119	2:10
PHO	ORL	Sun, Dec 31, 2023	8:00p	2024	17071	112	107	2:06
PHO	POR	Mon, Jan 1, 2024	9:00p	2024	17071	109	88	2:12
PHO	LAC	Wed, Jan 3, 2024	9:00p	2024	17071	122	131	2:28
PHO	MIA	Fri, Jan 5, 2024	9:00p	2024	17071	113	97	2:07
PHO	MEM	Sun, Jan 7, 2024	8:00p	2024	17071	115	121	2:21
LAC	PHO	Mon, Jan 8, 2024	10:30p	2024	19370	138	111	2:11
LAL	PHO	Thu, Jan 11, 2024	10:00p	2024	18416	109	127	2:19
POR	PHO	Sun, Jan 14, 2024	9:00p	2024	18071	116	127	2:13
PHO	SAC	Tue, Jan 16, 2024	9:00p	2024	17071	119	117	2:14
NOP	PHO	Fri, Jan 19, 2024	8:00p	2024	18686	109	123	2:07
PHO	IND	Sun, Jan 21, 2024	8:00p	2024	17071	117	110	2:19
PHO	CHI	Mon, Jan 22, 2024	9:00p	2024	17071	115	113	2:11
DAL	PHO	Wed, Jan 24, 2024	8:30p	2024	20202	109	132	2:22
IND	PHO	Fri, Jan 26, 2024	7:00p	2024	17274	133	131	2:17
ORL	PHO	Sun, Jan 28, 2024	6:00p	2024	18823	113	98	2:24
MIA	PHO	Mon, Jan 29, 2024	7:30p	2024	19600	105	118	2:12
BRK	PHO	Wed, Jan 31, 2024	8:30p	2024	17732	120	136	2:22
ATL	PHO	Fri, Feb 2, 2024	7:30p	2024	16536	129	120	2:10
WAS	PHO	Sun, Feb 4, 2024	3:30p	2024	16984	112	140	2:10
PHO	MIL	Tue, Feb 6, 2024	10:00p	2024	17071	114	106	2:35
PHO	UTA	Thu, Feb 8, 2024	9:00p	2024	17071	129	115	2:11
GSW	PHO	Sat, Feb 10, 2024	8:30p	2024	18064	113	112	2:25
PHO	SAC	Tue, Feb 13, 2024	10:00p	2024	17071	130	125	2:31
PHO	DET	Wed, Feb 14, 2024	9:00p	2024	17071	116	100	2:18
DAL	PHO	Thu, Feb 22, 2024	7:30p	2024	20377	123	113	2:25
HOU	PHO	Fri, Feb 23, 2024	8:00p	2024	18055	114	110	2:32
PHO	LAL	Sun, Feb 25, 2024	3:30p	2024	17071	123	113	2:20
PHO	HOU	Thu, Feb 29, 2024	9:00p	2024	17071	110	105	2:26
PHO	HOU	Sat, Mar 2, 2024	9:00p	2024	17071	109	118	2:34
PHO	OKC	Sun, Mar 3, 2024	9:30p	2024	17071	110	118	2:21
DEN	PHO	Tue, Mar 5, 2024	10:00p	2024	19589	107	117	2:24
PHO	TOR	Thu, Mar 7, 2024	9:00p	2024	17071	120	113	2:16
PHO	BOS	Sat, Mar 9, 2024	8:30p	2024	17071	107	117	2:12
CLE	PHO	Mon, Mar 11, 2024	7:30p	2024	19432	111	117	2:10
BOS	PHO	Thu, Mar 14, 2024	7:30p	2024	19156	127	112	2:02
CHO	PHO	Fri, Mar 15, 2024	7:00p	2024	18613	96	107	2:07
MIL	PHO	Sun, Mar 17, 2024	1:00p	2024	17783	140	129	2:10
PHO	PHI	Wed, Mar 20, 2024	10:00p	2024	17071	115	102	2:05
PHO	ATL	Thu, Mar 21, 2024	10:30p	2024	17071	128	115	2:21
SAS	PHO	Sat, Mar 23, 2024	8:00p	2024	18354	106	131	1:59
SAS	PHO	Mon, Mar 25, 2024	8:00p	2024	18044	104	102	2:08
DEN	PHO	Wed, Mar 27, 2024	10:00p	2024	19827	97	104	2:19
OKC	PHO	Fri, Mar 29, 2024	8:00p	2024	18203	128	103	2:10
NOP	PHO	Mon, Apr 1, 2024	8:00p	2024	17753	111	124	2:14
PHO	CLE	Wed, Apr 3, 2024	10:00p	2024	17071	122	101	2:14
PHO	MIN	Fri, Apr 5, 2024	10:00p	2024	17071	97	87	2:08
PHO	NOP	Sun, Apr 7, 2024	6:00p	2024	17071	105	113	2:13
PHO	LAC	Tue, Apr 9, 2024	10:00p	2024	17071	92	105	2:11
LAC	PHO	Wed, Apr 10, 2024	10:30p	2024	19370	108	124	2:02
SAC	PHO	Fri, Apr 12, 2024	10:30p	2024	17832	107	108	2:16
MIN	PHO	Sun, Apr 14, 2024	3:30p	2024	18024	106	125	2:11
MIN	PHO	Sat, Apr 20, 2024	3:30p	2024	19478	120	95	2:35
MIN	PHO	Tue, Apr 23, 2024	7:30p	2024	19310	105	93	2:32
PHO	MIN	Fri, Apr 26, 2024	10:30p	2024	17071	109	126	2:34
PHO	MIN	Sun, Apr 28, 2024	9:30p	2024	17071	116	122	2:48
