UTA	SAC	Wed, Oct 25, 2023	9:00p	2024	18206	114	130	2:18
UTA	LAC	Fri, Oct 27, 2023	9:30p	2024	18206	120	118	2:15
PHO	UTA	Sat, Oct 28, 2023	10:00p	2024	17071	126	104	2:13
DEN	UTA	Mon, Oct 30, 2023	9:00p	2024	19671	110	102	2:11
UTA	MEM	Wed, Nov 1, 2023	9:00p	2024	18206	133	109	2:22
UTA	ORL	Thu, Nov 2, 2023	9:00p	2024	18206	113	115	2:34
MIN	UTA	Sat, Nov 4, 2023	8:00p	2024	18024	123	95	2:10
CHI	UTA	Mon, Nov 6, 2023	8:00p	2024	18031	130	113	2:06
IND	UTA	Wed, Nov 8, 2023	7:00p	2024	14509	134	118	2:09
MEM	UTA	Fri, Nov 10, 2023	8:00p	2024	16977	121	127	2:21
UTA	POR	Tue, Nov 14, 2023	9:00p	2024	18206	115	99	2:03
UTA	PHO	Fri, Nov 17, 2023	10:00p	2024	18206	128	131	2:28
UTA	PHO	Sun, Nov 19, 2023	8:00p	2024	18206	137	140	2:51
LAL	UTA	Tue, Nov 21, 2023	10:00p	2024	18997	131	99	2:09
POR	UTA	Wed, Nov 22, 2023	10:00p	2024	17819	121	105	2:07
UTA	NOP	Sat, Nov 25, 2023	9:30p	2024	18206	105	100	2:10
UTA	NOP	Mon, Nov 27, 2023	9:00p	2024	18206	114	112	2:17
MEM	UTA	Wed, Nov 29, 2023	8:00p	2024	15327	105	91	2:06
MIN	UTA	Thu, Nov 30, 2023	8:00p	2024	18024	101	90	2:03
UTA	POR	Sat, Dec 2, 2023	9:30p	2024	18206	118	113	2:28
DAL	UTA	Wed, Dec 6, 2023	8:30p	2024	19877	147	97	2:02
UTA	LAC	Fri, Dec 8, 2023	10:00p	2024	18206	103	117	2:21
OKC	UTA	Mon, Dec 11, 2023	8:00p	2024	16631	134	120	2:03
UTA	NYK	Wed, Dec 13, 2023	9:00p	2024	18206	117	113	2:29
POR	UTA	Thu, Dec 14, 2023	10:00p	2024	17842	114	122	2:07
SAC	UTA	Sat, Dec 16, 2023	10:00p	2024	17794	125	104	2:06
UTA	BRK	Mon, Dec 18, 2023	9:00p	2024	18206	125	108	2:10
CLE	UTA	Wed, Dec 20, 2023	7:00p	2024	19432	124	116	2:07
DET	UTA	Thu, Dec 21, 2023	7:00p	2024	18122	111	119	2:08
TOR	UTA	Sat, Dec 23, 2023	7:30p	2024	19420	119	126	2:06
SAS	UTA	Tue, Dec 26, 2023	8:00p	2024	18579	118	130	2:16
NOP	UTA	Thu, Dec 28, 2023	8:00p	2024	17753	112	105	2:07
UTA	MIA	Sat, Dec 30, 2023	5:00p	2024	18206	117	109	2:18
UTA	DAL	Mon, Jan 1, 2024	9:00p	2024	18206	127	90	2:05
UTA	DET	Wed, Jan 3, 2024	9:00p	2024	18206	154	148	2:43
BOS	UTA	Fri, Jan 5, 2024	7:00p	2024	19156	126	97	2:10
PHI	UTA	Sat, Jan 6, 2024	7:30p	2024	20278	109	120	2:13
MIL	UTA	Mon, Jan 8, 2024	8:00p	2024	17341	116	132	2:10
UTA	DEN	Wed, Jan 10, 2024	10:00p	2024	18206	124	111	2:23
UTA	TOR	Fri, Jan 12, 2024	9:30p	2024	18206	145	113	2:10
UTA	LAL	Sat, Jan 13, 2024	9:30p	2024	18206	132	125	2:18
UTA	IND	Mon, Jan 15, 2024	9:00p	2024	18206	132	105	2:15
UTA	OKC	Thu, Jan 18, 2024	9:00p	2024	18206	129	134	2:24
HOU	UTA	Sat, Jan 20, 2024	8:00p	2024	16618	127	126	2:41
NOP	UTA	Tue, Jan 23, 2024	8:00p	2024	16032	153	124	2:05
WAS	UTA	Thu, Jan 25, 2024	7:00p	2024	14027	108	123	2:02
CHO	UTA	Sat, Jan 27, 2024	7:00p	2024	17633	122	134	2:04
BRK	UTA	Mon, Jan 29, 2024	7:30p	2024	16054	147	114	2:10
NYK	UTA	Tue, Jan 30, 2024	7:30p	2024	19133	118	103	
UTA	PHI	Thu, Feb 1, 2024	10:00p	2024	18206	124	127	2:26
UTA	MIL	Sun, Feb 4, 2024	8:00p	2024	18206	123	108	2:15
UTA	OKC	Tue, Feb 6, 2024	9:00p	2024	18206	124	117	2:08
PHO	UTA	Thu, Feb 8, 2024	9:00p	2024	17071	129	115	2:11
UTA	GSW	Mon, Feb 12, 2024	9:00p	2024	18206	107	129	2:06
UTA	LAL	Wed, Feb 14, 2024	9:00p	2024	18206	122	138	2:06
UTA	GSW	Thu, Feb 15, 2024	9:00p	2024	18206	137	140	2:14
UTA	CHO	Thu, Feb 22, 2024	9:00p	2024	18206	107	115	2:14
UTA	SAS	Sun, Feb 25, 2024	8:00p	2024	18206	128	109	2:13
ATL	UTA	Tue, Feb 27, 2024	7:30p	2024	17129	124	97	2:05
ORL	UTA	Thu, Feb 29, 2024	7:00p	2024	17848	115	107	2:15
MIA	UTA	Sat, Mar 2, 2024	5:00p	2024	19858	126	120	2:14
UTA	WAS	Mon, Mar 4, 2024	9:00p	2024	18206	127	115	2:07
UTA	CHI	Wed, Mar 6, 2024	9:00p	2024	18206	117	119	2:13
DEN	UTA	Sat, Mar 9, 2024	9:00p	2024	19632	142	121	2:12
UTA	BOS	Tue, Mar 12, 2024	9:00p	2024	18206	107	123	2:00
UTA	ATL	Fri, Mar 15, 2024	9:30p	2024	18206	124	122	2:12
UTA	MIN	Sat, Mar 16, 2024	9:30p	2024	18206	100	119	2:08
UTA	MIN	Mon, Mar 18, 2024	9:00p	2024	18206	104	114	2:02
OKC	UTA	Wed, Mar 20, 2024	8:00p	2024	18203	119	107	2:15
DAL	UTA	Thu, Mar 21, 2024	8:30p	2024	20277	113	97	2:19
HOU	UTA	Sat, Mar 23, 2024	8:00p	2024	18055	147	119	2:10
UTA	DAL	Mon, Mar 25, 2024	9:00p	2024	18206	105	115	2:05
UTA	SAS	Wed, Mar 27, 2024	9:00p	2024	18206	111	118	2:12
UTA	HOU	Fri, Mar 29, 2024	9:30p	2024	18206	100	101	2:12
SAC	UTA	Sun, Mar 31, 2024	9:00p	2024	18332	127	106	2:13
UTA	CLE	Tue, Apr 2, 2024	9:00p	2024	18206	113	129	2:05
LAC	UTA	Fri, Apr 5, 2024	10:30p	2024	19370	131	102	2:04
GSW	UTA	Sun, Apr 7, 2024	8:30p	2024	18064	118	110	2:07
UTA	DEN	Tue, Apr 9, 2024	9:00p	2024	18206	95	111	1:58
UTA	HOU	Thu, Apr 11, 2024	9:00p	2024	18206	124	121	2:18
LAC	UTA	Fri, Apr 12, 2024	10:30p	2024	19370	109	110	2:07
GSW	UTA	Sun, Apr 14, 2024	3:30p	2024	18064	123	116	2:04
