IND	WAS	Wed, Oct 25, 2023	7:00p	2024	16004	143	120	2:07
WAS	MEM	Sat, Oct 28, 2023	7:00p	2024	16191	113	106	2:16
WAS	BOS	Mon, Oct 30, 2023	7:00p	2024	17898	107	126	2:06
ATL	WAS	Wed, Nov 1, 2023	7:30p	2024	15925	130	121	2:11
MIA	WAS	Fri, Nov 3, 2023	8:00p	2024	19660	121	114	2:09
PHI	WAS	Mon, Nov 6, 2023	7:00p	2024	19765	146	128	2:14
CHO	WAS	Wed, Nov 8, 2023	7:00p	2024	14267	116	132	2:16
WAS	CHO	Fri, Nov 10, 2023	7:00p	2024	17602	117	124	2:15
BRK	WAS	Sun, Nov 12, 2023	3:00p	2024	17732	102	94	2:17
TOR	WAS	Mon, Nov 13, 2023	7:30p	2024	19800	111	107	2:14
WAS	DAL	Wed, Nov 15, 2023	7:00p	2024	16632	117	130	2:07
WAS	NYK	Fri, Nov 17, 2023	7:00p	2024	16886	99	120	2:18
WAS	MIL	Mon, Nov 20, 2023	7:00p	2024	17746	129	142	2:05
CHO	WAS	Wed, Nov 22, 2023	7:00p	2024	16432	117	114	2:12
MIL	WAS	Fri, Nov 24, 2023	8:00p	2024	17880	131	128	2:20
WAS	ATL	Sat, Nov 25, 2023	7:00p	2024	16276	108	136	2:02
DET	WAS	Mon, Nov 27, 2023	7:00p	2024	14346	107	126	2:18
ORL	WAS	Wed, Nov 29, 2023	7:00p	2024	17109	139	120	2:13
ORL	WAS	Fri, Dec 1, 2023	7:00p	2024	18846	130	125	2:30
WAS	PHI	Wed, Dec 6, 2023	7:00p	2024	15568	126	131	2:07
BRK	WAS	Fri, Dec 8, 2023	7:30p	2024	16587	124	97	2:09
PHI	WAS	Mon, Dec 11, 2023	7:00p	2024	19762	146	101	2:12
WAS	NOP	Wed, Dec 13, 2023	7:00p	2024	14080	122	142	2:08
WAS	IND	Fri, Dec 15, 2023	7:00p	2024	15208	137	123	2:16
PHO	WAS	Sun, Dec 17, 2023	8:00p	2024	17071	112	108	2:26
SAC	WAS	Mon, Dec 18, 2023	10:00p	2024	17794	143	131	2:17
POR	WAS	Thu, Dec 21, 2023	10:00p	2024	18690	117	118	2:23
GSW	WAS	Fri, Dec 22, 2023	10:00p	2024	18064	129	118	2:16
WAS	ORL	Tue, Dec 26, 2023	7:00p	2024	16293	119	127	2:20
WAS	TOR	Wed, Dec 27, 2023	7:00p	2024	15437	102	132	2:06
WAS	BRK	Fri, Dec 29, 2023	7:00p	2024	16825	110	104	2:04
WAS	ATL	Sun, Dec 31, 2023	3:00p	2024	17042	126	130	2:18
CLE	WAS	Wed, Jan 3, 2024	7:00p	2024	19432	140	101	1:57
CLE	WAS	Fri, Jan 5, 2024	7:30p	2024	19432	114	90	2:05
WAS	NYK	Sat, Jan 6, 2024	7:00p	2024	20333	105	121	2:10
WAS	OKC	Mon, Jan 8, 2024	7:00p	2024	15297	128	136	2:16
IND	WAS	Wed, Jan 10, 2024	7:00p	2024	15721	112	104	2:17
ATL	WAS	Sat, Jan 13, 2024	7:30p	2024	17108	99	127	2:14
WAS	DET	Mon, Jan 15, 2024	3:00p	2024	15156	117	129	2:06
NYK	WAS	Thu, Jan 18, 2024	7:30p	2024	19466	113	109	2:24
WAS	SAS	Sat, Jan 20, 2024	7:00p	2024	17922	127	131	2:17
WAS	DEN	Sun, Jan 21, 2024	6:00p	2024	17107	104	113	2:09
WAS	MIN	Wed, Jan 24, 2024	7:00p	2024	15446	107	118	2:20
WAS	UTA	Thu, Jan 25, 2024	7:00p	2024	14027	108	123	2:02
DET	WAS	Sat, Jan 27, 2024	12:00p	2024	16922	104	118	2:08
SAS	WAS	Mon, Jan 29, 2024	8:00p	2024	17020	113	118	2:10
WAS	LAC	Wed, Jan 31, 2024	7:00p	2024	17201	109	125	2:06
WAS	MIA	Fri, Feb 2, 2024	7:00p	2024	18308	102	110	2:23
WAS	PHO	Sun, Feb 4, 2024	3:30p	2024	16984	112	140	2:10
WAS	CLE	Wed, Feb 7, 2024	7:00p	2024	15860	106	114	2:13
BOS	WAS	Fri, Feb 9, 2024	7:30p	2024	19156	133	129	2:14
WAS	PHI	Sat, Feb 10, 2024	7:00p	2024	20333	113	119	2:13
DAL	WAS	Mon, Feb 12, 2024	8:30p	2024	19921	112	104	2:16
NOP	WAS	Wed, Feb 14, 2024	8:00p	2024	18316	133	126	2:30
DEN	WAS	Thu, Feb 22, 2024	9:00p	2024	19621	130	110	2:03
OKC	WAS	Fri, Feb 23, 2024	8:00p	2024	18203	147	106	2:03
WAS	CLE	Sun, Feb 25, 2024	6:00p	2024	17895	105	114	2:14
WAS	GSW	Tue, Feb 27, 2024	7:00p	2024	20333	112	123	2:01
LAL	WAS	Thu, Feb 29, 2024	10:30p	2024	18997	134	131	2:22
LAC	WAS	Fri, Mar 1, 2024	10:30p	2024	19370	140	115	2:07
UTA	WAS	Mon, Mar 4, 2024	9:00p	2024	18206	127	115	2:07
WAS	ORL	Wed, Mar 6, 2024	7:00p	2024	16018	109	119	2:14
WAS	CHO	Fri, Mar 8, 2024	7:00p	2024	18778	112	100	2:07
MIA	WAS	Sun, Mar 10, 2024	6:00p	2024	19730	108	110	2:13
MEM	WAS	Tue, Mar 12, 2024	8:00p	2024	15291	109	97	2:04
HOU	WAS	Thu, Mar 14, 2024	8:00p	2024	18055	135	119	2:05
CHI	WAS	Sat, Mar 16, 2024	8:00p	2024	21697	127	98	2:17
WAS	BOS	Sun, Mar 17, 2024	6:00p	2024	20333	104	130	2:12
WAS	HOU	Tue, Mar 19, 2024	7:00p	2024	14137	114	137	2:11
WAS	SAC	Thu, Mar 21, 2024	7:00p	2024	14495	109	102	2:15
WAS	TOR	Sat, Mar 23, 2024	8:00p	2024	15746	112	109	2:20
CHI	WAS	Mon, Mar 25, 2024	8:00p	2024	21726	105	107	2:19
WAS	BRK	Wed, Mar 27, 2024	7:00p	2024	15159	119	122	2:23
WAS	DET	Fri, Mar 29, 2024	7:00p	2024	15023	87	96	2:06
WAS	MIA	Sun, Mar 31, 2024	6:00p	2024	16039	107	119	2:11
WAS	MIL	Tue, Apr 2, 2024	7:00p	2024	16492	117	113	2:13
WAS	LAL	Wed, Apr 3, 2024	7:00p	2024	20333	120	125	2:14
WAS	POR	Fri, Apr 5, 2024	7:00p	2024	18079	102	108	2:16
TOR	WAS	Sun, Apr 7, 2024	6:00p	2024	19502	130	122	2:23
MIN	WAS	Tue, Apr 9, 2024	8:00p	2024	18024	130	121	2:12
WAS	CHI	Fri, Apr 12, 2024	7:00p	2024	20333	127	129	2:20
BOS	WAS	Sun, Apr 14, 2024	1:00p	2024	19156	132	122	2:01
