SAS	DAL	Wed, Oct 25, 2023	9:30p	2024	18947	119	126	2:20
DAL	BRK	Fri, Oct 27, 2023	8:30p	2024	20238	125	120	2:14
MEM	DAL	Mon, Oct 30, 2023	8:00p	2024	15031	110	125	2:14
DAL	CHI	Wed, Nov 1, 2023	8:30p	2024	20103	114	105	2:07
DEN	DAL	Fri, Nov 3, 2023	10:00p	2024	19729	125	114	2:19
DAL	CHO	Sun, Nov 5, 2023	7:30p	2024	20052	124	118	2:22
ORL	DAL	Mon, Nov 6, 2023	7:00p	2024	19409	102	117	2:22
DAL	TOR	Wed, Nov 8, 2023	8:30p	2024	20063	116	127	2:19
DAL	LAC	Fri, Nov 10, 2023	8:30p	2024	20377	144	126	2:24
NOP	DAL	Sun, Nov 12, 2023	7:00p	2024	16302	124	136	2:10
NOP	DAL	Tue, Nov 14, 2023	8:00p	2024	16354	131	110	2:10
WAS	DAL	Wed, Nov 15, 2023	7:00p	2024	16632	117	130	2:07
MIL	DAL	Sat, Nov 18, 2023	8:00p	2024	18128	132	125	2:07
DAL	SAC	Sun, Nov 19, 2023	7:30p	2024	20211	113	129	2:10
LAL	DAL	Wed, Nov 22, 2023	10:30p	2024	18997	101	104	2:12
LAC	DAL	Sat, Nov 25, 2023	10:30p	2024	19370	107	88	2:09
DAL	HOU	Tue, Nov 28, 2023	8:30p	2024	20103	121	115	2:35
DAL	MEM	Fri, Dec 1, 2023	7:30p	2024	20150	94	108	2:08
DAL	OKC	Sat, Dec 2, 2023	9:00p	2024	20277	120	126	2:22
DAL	UTA	Wed, Dec 6, 2023	8:30p	2024	19877	147	97	2:02
POR	DAL	Fri, Dec 8, 2023	10:00p	2024	18762	112	125	2:15
MEM	DAL	Mon, Dec 11, 2023	8:00p	2024	16379	113	120	2:11
DAL	LAL	Tue, Dec 12, 2023	7:30p	2024	20377	127	125	2:21
DAL	MIN	Thu, Dec 14, 2023	8:30p	2024	20177	101	119	2:12
POR	DAL	Sat, Dec 16, 2023	9:00p	2024	18439	120	131	2:12
DEN	DAL	Mon, Dec 18, 2023	9:00p	2024	19659	130	104	2:03
DAL	LAC	Wed, Dec 20, 2023	8:30p	2024	20310	111	120	2:20
HOU	DAL	Fri, Dec 22, 2023	8:00p	2024	18055	122	96	2:09
DAL	SAS	Sat, Dec 23, 2023	8:30p	2024	20409	144	119	2:07
PHO	DAL	Mon, Dec 25, 2023	10:30p	2024	17071	114	128	2:26
DAL	CLE	Wed, Dec 27, 2023	8:30p	2024	20377	110	113	2:15
MIN	DAL	Thu, Dec 28, 2023	8:00p	2024	18024	118	110	2:24
GSW	DAL	Sat, Dec 30, 2023	8:30p	2024	18064	122	132	2:13
UTA	DAL	Mon, Jan 1, 2024	9:00p	2024	18206	127	90	2:05
DAL	POR	Wed, Jan 3, 2024	8:30p	2024	20077	126	97	2:22
DAL	POR	Fri, Jan 5, 2024	8:30p	2024	20162	139	103	2:05
DAL	MIN	Sun, Jan 7, 2024	7:30p	2024	20111	115	108	2:17
DAL	MEM	Tue, Jan 9, 2024	8:30p	2024	20116	103	120	2:18
DAL	NYK	Thu, Jan 11, 2024	8:30p	2024	20040	128	124	2:24
DAL	NOP	Sat, Jan 13, 2024	8:30p	2024	20155	108	118	2:10
DAL	NOP	Mon, Jan 15, 2024	2:30p	2024	20010	125	120	2:29
LAL	DAL	Wed, Jan 17, 2024	8:30p	2024	18338	127	110	2:17
DAL	BOS	Mon, Jan 22, 2024	8:30p	2024	20277	110	119	2:07
DAL	PHO	Wed, Jan 24, 2024	8:30p	2024	20202	109	132	2:22
ATL	DAL	Fri, Jan 26, 2024	7:00p	2024	16149	143	148	2:24
DAL	SAC	Sat, Jan 27, 2024	9:00p	2024	20373	115	120	2:23
DAL	ORL	Mon, Jan 29, 2024	8:30p	2024	20020	131	129	2:35
MIN	DAL	Wed, Jan 31, 2024	8:00p	2024	18024	121	87	2:11
DAL	MIL	Sat, Feb 3, 2024	8:30p	2024	20377	117	129	2:18
PHI	DAL	Mon, Feb 5, 2024	7:00p	2024	19764	102	118	2:08
BRK	DAL	Tue, Feb 6, 2024	7:30p	2024	17732	107	119	2:11
NYK	DAL	Thu, Feb 8, 2024	7:30p	2024	19812	108	122	2:12
DAL	OKC	Sat, Feb 10, 2024	3:00p	2024	20277	146	111	2:14
DAL	WAS	Mon, Feb 12, 2024	8:30p	2024	19921	112	104	2:16
DAL	SAS	Wed, Feb 14, 2024	8:30p	2024	20311	116	93	1:58
DAL	PHO	Thu, Feb 22, 2024	7:30p	2024	20377	123	113	2:25
IND	DAL	Sun, Feb 25, 2024	5:00p	2024	17274	133	111	2:05
CLE	DAL	Tue, Feb 27, 2024	7:00p	2024	19432	121	119	2:05
TOR	DAL	Wed, Feb 28, 2024	7:30p	2024	19800	125	136	2:09
BOS	DAL	Fri, Mar 1, 2024	7:30p	2024	19156	138	110	2:08
DAL	PHI	Sun, Mar 3, 2024	1:00p	2024	20277	116	120	2:25
DAL	IND	Tue, Mar 5, 2024	8:30p	2024	20200	120	137	2:14
DAL	MIA	Thu, Mar 7, 2024	7:30p	2024	20221	114	108	2:23
DET	DAL	Sat, Mar 9, 2024	7:00p	2024	20062	124	142	2:17
CHI	DAL	Mon, Mar 11, 2024	8:00p	2024	21363	92	127	1:58
DAL	GSW	Wed, Mar 13, 2024	8:30p	2024	20411	109	99	2:13
OKC	DAL	Thu, Mar 14, 2024	10:00p	2024	18203	126	119	2:27
DAL	DEN	Sun, Mar 17, 2024	3:30p	2024	20377	107	105	2:20
SAS	DAL	Tue, Mar 19, 2024	8:00p	2024	18354	107	113	2:13
DAL	UTA	Thu, Mar 21, 2024	8:30p	2024	20277	113	97	2:19
UTA	DAL	Mon, Mar 25, 2024	9:00p	2024	18206	105	115	2:05
SAC	DAL	Tue, Mar 26, 2024	10:00p	2024	17832	96	132	2:10
SAC	DAL	Fri, Mar 29, 2024	10:00p	2024	17832	103	107	2:13
HOU	DAL	Sun, Mar 31, 2024	7:00p	2024	18055	107	125	1:58
GSW	DAL	Tue, Apr 2, 2024	10:00p	2024	18064	104	100	2:20
DAL	ATL	Thu, Apr 4, 2024	7:30p	2024	20211	109	95	2:09
DAL	GSW	Fri, Apr 5, 2024	8:30p	2024	20425	108	106	2:21
DAL	HOU	Sun, Apr 7, 2024	3:30p	2024	20317	147	136	2:48
CHO	DAL	Tue, Apr 9, 2024	7:00p	2024	17425	104	130	2:01
MIA	DAL	Wed, Apr 10, 2024	7:30p	2024	19660	92	111	2:10
DAL	DET	Fri, Apr 12, 2024	8:30p	2024	20274	89	107	1:55
OKC	DAL	Sun, Apr 14, 2024	3:30p	2024	18203	135	86	1:56
LAC	DAL	Sun, Apr 21, 2024	3:30p	2024	19370	109	97	2:22
LAC	DAL	Tue, Apr 23, 2024	10:00p	2024	19370	93	96	2:35
DAL	LAC	Fri, Apr 26, 2024	8:00p	2024	20402	101	90	2:28
DAL	LAC	Sun, Apr 28, 2024	3:30p	2024	20411	111	116	2:36
LAC	DAL	Wed, May 1, 2024	10:00p	2024	19370	93	123	2:16
DAL	LAC	Fri, May 3, 2024	9:30p	2024	20625	114	101	2:35
OKC	DAL	Tue, May 7, 2024	9:30p	2024	18203	117	95	2:23
OKC	DAL	Thu, May 9, 2024	9:30p	2024	18203	110	119	2:27
DAL	OKC	Sat, May 11, 2024	3:30p	2024	20325	105	101	2:25
DAL	OKC	Mon, May 13, 2024	9:30p	2024	20607	96	100	2:39
OKC	DAL	Wed, May 15, 2024	9:30p	2024	18203	92	104	2:12
DAL	OKC	Sat, May 18, 2024	8:00p	2024	20555	117	116	2:26
MIN	DAL	Wed, May 22, 2024	8:30p	2024	19433	105	108	2:26
MIN	DAL	Fri, May 24, 2024	8:30p	2024	19636	108	109	2:29
DAL	MIN	Sun, May 26, 2024	8:00p	2024	20511	116	107	2:31
DAL	MIN	Tue, May 28, 2024	8:30p	2024	20477	100	105	2:35
MIN	DAL	Thu, May 30, 2024	8:30p	2024	19333	103	124	2:21
BOS	DAL	Thu, Jun 6, 2024	8:30p	2024	19156	107	89	2:12
BOS	DAL	Sun, Jun 9, 2024	8:00p	2024	19156	105	98	2:18
DAL	BOS	Wed, Jun 12, 2024	8:30p	2024	20311	99	106	2:21
DAL	BOS	Fri, Jun 14, 2024	8:30p	2024	20277	122	84	2:22
BOS	DAL	Mon, Jun 17, 2024	8:30p	2024	19156	106	88	2:21